,rms0,rms1,rms2,rms3,zc0,zc1,zc2,zc3,mav0,mav1,mav2,mav3,var0,var1,var2,var3,wl0,wl1,wl2,wl3,ssc0,ssc1,ssc2,ssc3,contraction,output
0,0.03209950589148614,0.03209950589148614,0.03209950589148614,0.03209950589148614,73.0,73.0,73.0,73.0,0.024046290979783426,0.024046290979783426,0.024046290979783426,0.024046290979783426,0.0010303053045471237,0.0010303053045471237,0.0010303053045471237,0.0010303053045471237,5.4580773207073054,5.4580773207073054,5.4580773207073054,5.4580773207073054,98.0,98.0,98.0,98.0,1,5
0,0.015610964732174897,0.015610964732174897,0.015610964732174897,0.015610964732174897,100.0,100.0,100.0,100.0,0.012000000821031928,0.012000000821031928,0.012000000821031928,0.012000000821031928,0.00024369664387755813,0.00024369664387755813,0.00024369664387755813,0.00024369664387755813,3.3187595307605307,3.3187595307605307,3.3187595307605307,3.3187595307605307,119.0,119.0,119.0,119.0,1,1
0,0.012472304584863191,0.012472304584863191,0.012472304584863191,0.012472304584863191,67.0,67.0,67.0,67.0,0.00941094388178451,0.00941094388178451,0.00941094388178451,0.00941094388178451,0.00015555769466572546,0.00015555769466572546,0.00015555769466572546,0.00015555769466572546,2.076634253111337,2.076634253111337,2.076634253111337,2.076634253111337,94.0,94.0,94.0,94.0,1,2
0,0.005148658055098418,0.005148658055098418,0.005148658055098418,0.005148658055098418,75.0,75.0,75.0,75.0,0.0038308932875807844,0.0038308932875807844,0.0038308932875807844,0.0038308932875807844,2.6506122102886226e-05,2.6506122102886226e-05,2.6506122102886226e-05,2.6506122102886226e-05,0.8203959968545567,0.8203959968545567,0.8203959968545567,0.8203959968545567,108.0,108.0,108.0,108.0,1,6
0,0.014603392295137562,0.014603392295137562,0.014603392295137562,0.014603392295137562,89.0,89.0,89.0,89.0,0.011230386087325642,0.011230386087325642,0.011230386087325642,0.011230386087325642,0.00021325881952315357,0.00021325881952315357,0.00021325881952315357,0.00021325881952315357,3.050282085388732,3.050282085388732,3.050282085388732,3.050282085388732,125.0,125.0,125.0,125.0,1,1
0,0.025538920063574336,0.025538920063574336,0.025538920063574336,0.025538920063574336,76.0,76.0,76.0,76.0,0.01870985705327538,0.01870985705327538,0.01870985705327538,0.01870985705327538,0.0006522056418944874,0.0006522056418944874,0.0006522056418944874,0.0006522056418944874,4.254167930907792,4.254167930907792,4.254167930907792,4.254167930907792,106.0,106.0,106.0,106.0,1,5
0,0.006097124432605684,0.006097124432605684,0.006097124432605684,0.006097124432605684,75.0,75.0,75.0,75.0,0.004487946729633736,0.004487946729633736,0.004487946729633736,0.004487946729633736,3.715730436600765e-05,3.715730436600765e-05,3.715730436600765e-05,3.715730436600765e-05,0.9576064055026565,0.9576064055026565,0.9576064055026565,0.9576064055026565,86.0,86.0,86.0,86.0,1,3
0,0.006615563751515767,0.006615563751515767,0.006615563751515767,0.006615563751515767,60.0,60.0,60.0,60.0,0.004919351362676571,0.004919351362676571,0.004919351362676571,0.004919351362676571,4.376184891695909e-05,4.376184891695909e-05,4.376184891695909e-05,4.376184891695909e-05,0.9994736264329601,0.9994736264329601,0.9994736264329601,0.9994736264329601,112.0,112.0,112.0,112.0,1,4
0,0.0055517756693421365,0.0055517756693421365,0.0055517756693421365,0.0055517756693421365,64.0,64.0,64.0,64.0,0.004319423444936494,0.004319423444936494,0.004319423444936494,0.004319423444936494,3.0820076503273226e-05,3.0820076503273226e-05,3.0820076503273226e-05,3.0820076503273226e-05,0.8481722280399313,0.8481722280399313,0.8481722280399313,0.8481722280399313,101.0,101.0,101.0,101.0,1,3
0,0.007900222562265575,0.007900222562265575,0.007900222562265575,0.007900222562265575,59.0,59.0,59.0,59.0,0.005646145754591671,0.005646145754591671,0.005646145754591671,0.005646145754591671,6.237383675188843e-05,6.237383675188843e-05,6.237383675188843e-05,6.237383675188843e-05,1.0290112859346767,1.0290112859346767,1.0290112859346767,1.0290112859346767,93.0,93.0,93.0,93.0,1,4
0,0.010277412783695221,0.010277412783695221,0.010277412783695221,0.010277412783695221,84.0,84.0,84.0,84.0,0.0080205695981232,0.0080205695981232,0.0080205695981232,0.0080205695981232,0.00010560067163092148,0.00010560067163092148,0.00010560067163092148,0.00010560067163092148,2.0139413956304137,2.0139413956304137,2.0139413956304137,2.0139413956304137,115.0,115.0,115.0,115.0,1,1
0,0.01625425072197567,0.01625425072197567,0.01625425072197567,0.01625425072197567,72.0,72.0,72.0,72.0,0.01183242490968906,0.01183242490968906,0.01183242490968906,0.01183242490968906,0.0002641803500963966,0.0002641803500963966,0.0002641803500963966,0.0002641803500963966,2.713472017915441,2.713472017915441,2.713472017915441,2.713472017915441,95.0,95.0,95.0,95.0,1,2
0,0.005183833535121324,0.005183833535121324,0.005183833535121324,0.005183833535121324,70.0,70.0,70.0,70.0,0.0035195122242068556,0.0035195122242068556,0.0035195122242068556,0.0035195122242068556,2.6872069094579006e-05,2.6872069094579006e-05,2.6872069094579006e-05,2.6872069094579006e-05,0.7977588990480156,0.7977588990480156,0.7977588990480156,0.7977588990480156,100.0,100.0,100.0,100.0,1,6
0,0.025681769846769346,0.025681769846769346,0.025681769846769346,0.025681769846769346,76.0,76.0,76.0,76.0,0.02061904391437399,0.02061904391437399,0.02061904391437399,0.02061904391437399,0.0006595305831458312,0.0006595305831458312,0.0006595305831458312,0.0006595305831458312,4.693895962362999,4.693895962362999,4.693895962362999,4.693895962362999,97.0,97.0,97.0,97.0,1,5
0,0.013490271868034663,0.013490271868034663,0.013490271868034663,0.013490271868034663,105.0,105.0,105.0,105.0,0.010799043397975407,0.010799043397975407,0.010799043397975407,0.010799043397975407,0.00018198351156901077,0.00018198351156901077,0.00018198351156901077,0.00018198351156901077,3.0645500472133467,3.0645500472133467,3.0645500472133467,3.0645500472133467,118.0,118.0,118.0,118.0,1,1
0,0.0045107862865415285,0.0045107862865415285,0.0045107862865415285,0.0045107862865415285,78.0,78.0,78.0,78.0,0.003436303771708833,0.003436303771708833,0.003436303771708833,0.003436303771708833,2.0345860536191055e-05,2.0345860536191055e-05,2.0345860536191055e-05,2.0345860536191055e-05,0.7902446458356298,0.7902446458356298,0.7902446458356298,0.7902446458356298,94.0,94.0,94.0,94.0,1,6
0,0.0339511237761917,0.0339511237761917,0.0339511237761917,0.0339511237761917,64.0,64.0,64.0,64.0,0.026302583335031184,0.026302583335031184,0.026302583335031184,0.026302583335031184,0.0011526251467694959,0.0011526251467694959,0.0011526251467694959,0.0011526251467694959,5.4080571748857995,5.4080571748857995,5.4080571748857995,5.4080571748857995,88.0,88.0,88.0,88.0,1,5
0,0.007871334926943835,0.007871334926943835,0.007871334926943835,0.007871334926943835,65.0,65.0,65.0,65.0,0.005396015147687028,0.005396015147687028,0.005396015147687028,0.005396015147687028,6.195714603989441e-05,6.195714603989441e-05,6.195714603989441e-05,6.195714603989441e-05,1.1938918264497582,1.1938918264497582,1.1938918264497582,1.1938918264497582,88.0,88.0,88.0,88.0,1,4
0,0.006466914482176476,0.006466914482176476,0.006466914482176476,0.006466914482176476,63.0,63.0,63.0,63.0,0.004771388443278288,0.004771388443278288,0.004771388443278288,0.004771388443278288,4.182075618721356e-05,4.182075618721356e-05,4.182075618721356e-05,4.182075618721356e-05,0.8590194491192207,0.8590194491192207,0.8590194491192207,0.8590194491192207,89.0,89.0,89.0,89.0,1,3
0,0.015093469196477399,0.015093469196477399,0.015093469196477399,0.015093469196477399,61.0,61.0,61.0,61.0,0.009011446963772983,0.009011446963772983,0.009011446963772983,0.009011446963772983,0.00022777365920231832,0.00022777365920231832,0.00022777365920231832,0.00022777365920231832,1.8638516615261684,1.8638516615261684,1.8638516615261684,1.8638516615261684,95.0,95.0,95.0,95.0,1,2
0,0.007147886080998777,0.007147886080998777,0.007147886080998777,0.007147886080998777,66.0,66.0,66.0,66.0,0.0051591610286761,0.0051591610286761,0.0051591610286761,0.0051591610286761,5.108868411762603e-05,5.108868411762603e-05,5.108868411762603e-05,5.108868411762603e-05,1.1681085141303487,1.1681085141303487,1.1681085141303487,1.1681085141303487,104.0,104.0,104.0,104.0,1,6
0,0.005409733963421356,0.005409733963421356,0.005409733963421356,0.005409733963421356,70.0,70.0,70.0,70.0,0.004115484237207158,0.004115484237207158,0.004115484237207158,0.004115484237207158,2.925740815191825e-05,2.925740815191825e-05,2.925740815191825e-05,2.925740815191825e-05,0.8396262239871364,0.8396262239871364,0.8396262239871364,0.8396262239871364,98.0,98.0,98.0,98.0,1,4
0,0.005294080145208151,0.005294080145208151,0.005294080145208151,0.005294080145208151,66.0,66.0,66.0,66.0,0.004185322479646256,0.004185322479646256,0.004185322479646256,0.004185322479646256,2.799989040773718e-05,2.799989040773718e-05,2.799989040773718e-05,2.799989040773718e-05,0.8081906555475584,0.8081906555475584,0.8081906555475584,0.8081906555475584,97.0,97.0,97.0,97.0,1,3
0,0.017088195048880567,0.017088195048880567,0.017088195048880567,0.017088195048880567,61.0,61.0,61.0,61.0,0.011080091278640783,0.011080091278640783,0.011080091278640783,0.011080091278640783,0.00029198677276873474,0.00029198677276873474,0.00029198677276873474,0.00029198677276873474,2.2908220899670266,2.2908220899670266,2.2908220899670266,2.2908220899670266,94.0,94.0,94.0,94.0,1,2
0,0.04083012121649754,0.04083012121649754,0.04083012121649754,0.04083012121649754,64.0,64.0,64.0,64.0,0.03081713743782748,0.03081713743782748,0.03081713743782748,0.03081713743782748,0.001667016274155756,0.001667016274155756,0.001667016274155756,0.001667016274155756,6.14942690982118,6.14942690982118,6.14942690982118,6.14942690982118,87.0,87.0,87.0,87.0,1,5
0,0.01241036684128929,0.01241036684128929,0.01241036684128929,0.01241036684128929,92.0,92.0,92.0,92.0,0.00951115169202289,0.00951115169202289,0.00951115169202289,0.00951115169202289,0.00015396754176707594,0.00015396754176707594,0.00015396754176707594,0.00015396754176707594,2.6102951146790936,2.6102951146790936,2.6102951146790936,2.6102951146790936,123.0,123.0,123.0,123.0,1,1
0,0.006340641940295687,0.006340641940295687,0.006340641940295687,0.006340641940295687,80.0,80.0,80.0,80.0,0.004603952975025108,0.004603952975025108,0.004603952975025108,0.004603952975025108,4.020307558051984e-05,4.020307558051984e-05,4.020307558051984e-05,4.020307558051984e-05,1.0756391753727892,1.0756391753727892,1.0756391753727892,1.0756391753727892,103.0,103.0,103.0,103.0,1,6
0,0.009785488112795821,0.009785488112795821,0.009785488112795821,0.009785488112795821,99.0,99.0,99.0,99.0,0.007633532729427827,0.007633532729427827,0.007633532729427827,0.007633532729427827,9.574715402494777e-05,9.574715402494777e-05,9.574715402494777e-05,9.574715402494777e-05,2.2064549259815616,2.2064549259815616,2.2064549259815616,2.2064549259815616,131.0,131.0,131.0,131.0,1,1
0,0.003926967021810496,0.003926967021810496,0.003926967021810496,0.003926967021810496,58.0,58.0,58.0,58.0,0.0030102484807543726,0.0030102484807543726,0.0030102484807543726,0.0030102484807543726,1.54210251459388e-05,1.54210251459388e-05,1.54210251459388e-05,1.54210251459388e-05,0.6028189553803619,0.6028189553803619,0.6028189553803619,0.6028189553803619,86.0,86.0,86.0,86.0,1,3
0,0.0038979259504848558,0.0038979259504848558,0.0038979259504848558,0.0038979259504848558,66.0,66.0,66.0,66.0,0.003103163591228649,0.003103163591228649,0.003103163591228649,0.003103163591228649,1.5189703575628032e-05,1.5189703575628032e-05,1.5189703575628032e-05,1.5189703575628032e-05,0.6405713147972998,0.6405713147972998,0.6405713147972998,0.6405713147972998,97.0,97.0,97.0,97.0,1,4
0,0.02895694872229592,0.02895694872229592,0.02895694872229592,0.02895694872229592,68.0,68.0,68.0,68.0,0.021912773417468747,0.021912773417468747,0.021912773417468747,0.021912773417468747,0.0008384617963061031,0.0008384617963061031,0.0008384617963061031,0.0008384617963061031,4.642042621244744,4.642042621244744,4.642042621244744,4.642042621244744,88.0,88.0,88.0,88.0,1,5
0,0.012413945293797567,0.012413945293797567,0.012413945293797567,0.012413945293797567,66.0,66.0,66.0,66.0,0.008175974042841164,0.008175974042841164,0.008175974042841164,0.008175974042841164,0.00015410554142115477,0.00015410554142115477,0.00015410554142115477,0.00015410554142115477,1.89018914719008,1.89018914719008,1.89018914719008,1.89018914719008,92.0,92.0,92.0,92.0,1,2
0,0.01155416083665719,0.01155416083665719,0.01155416083665719,0.01155416083665719,103.0,103.0,103.0,103.0,0.009067624822966884,0.009067624822966884,0.009067624822966884,0.009067624822966884,0.00013348652140387306,0.00013348652140387306,0.00013348652140387306,0.00013348652140387306,2.5302698493833513,2.5302698493833513,2.5302698493833513,2.5302698493833513,122.0,122.0,122.0,122.0,1,1
0,0.004224353418988976,0.004224353418988976,0.004224353418988976,0.004224353418988976,64.0,64.0,64.0,64.0,0.0032191044507425552,0.0032191044507425552,0.0032191044507425552,0.0032191044507425552,1.7842182135923947e-05,1.7842182135923947e-05,1.7842182135923947e-05,1.7842182135923947e-05,0.6136085587676756,0.6136085587676756,0.6136085587676756,0.6136085587676756,99.0,99.0,99.0,99.0,1,3
0,0.007638949005410929,0.007638949005410929,0.007638949005410929,0.007638949005410929,67.0,67.0,67.0,67.0,0.005190315511718858,0.005190315511718858,0.005190315511718858,0.005190315511718858,5.831025232968112e-05,5.831025232968112e-05,5.831025232968112e-05,5.831025232968112e-05,1.1348882603376715,1.1348882603376715,1.1348882603376715,1.1348882603376715,90.0,90.0,90.0,90.0,1,2
0,0.025351340393722006,0.025351340393722006,0.025351340393722006,0.025351340393722006,67.0,67.0,67.0,67.0,0.019609043453889294,0.019609043453889294,0.019609043453889294,0.019609043453889294,0.0006426763623361436,0.0006426763623361436,0.0006426763623361436,0.0006426763623361436,4.118079043587212,4.118079043587212,4.118079043587212,4.118079043587212,89.0,89.0,89.0,89.0,1,5
0,0.003898792837855941,0.003898792837855941,0.003898792837855941,0.003898792837855941,75.0,75.0,75.0,75.0,0.002994062448642032,0.002994062448642032,0.002994062448642032,0.002994062448642032,1.5179595677285635e-05,1.5179595677285635e-05,1.5179595677285635e-05,1.5179595677285635e-05,0.6204625487386277,0.6204625487386277,0.6204625487386277,0.6204625487386277,93.0,93.0,93.0,93.0,1,4
0,0.006836545617803469,0.006836545617803469,0.006836545617803469,0.006836545617803469,79.0,79.0,79.0,79.0,0.004629259613356069,0.004629259613356069,0.004629259613356069,0.004629259613356069,4.673835087081439e-05,4.673835087081439e-05,4.673835087081439e-05,4.673835087081439e-05,1.0436765387552083,1.0436765387552083,1.0436765387552083,1.0436765387552083,97.0,97.0,97.0,97.0,1,6
0,0.029124565707971353,0.029124565707971353,0.029124565707971353,0.029124565707971353,68.0,68.0,68.0,68.0,0.02316582712607542,0.02316582712607542,0.02316582712607542,0.02316582712607542,0.0008481356525620322,0.0008481356525620322,0.0008481356525620322,0.0008481356525620322,4.7414073744699055,4.7414073744699055,4.7414073744699055,4.7414073744699055,88.0,88.0,88.0,88.0,1,5
0,0.006538510530162495,0.006538510530162495,0.006538510530162495,0.006538510530162495,63.0,63.0,63.0,63.0,0.004139784065729645,0.004139784065729645,0.004139784065729645,0.004139784065729645,4.2747435948646136e-05,4.2747435948646136e-05,4.2747435948646136e-05,4.2747435948646136e-05,0.8933395617747548,0.8933395617747548,0.8933395617747548,0.8933395617747548,94.0,94.0,94.0,94.0,1,6
0,0.00430806505879039,0.00430806505879039,0.00430806505879039,0.00430806505879039,59.0,59.0,59.0,59.0,0.003391698811296863,0.003391698811296863,0.003391698811296863,0.003391698811296863,1.8551260546198683e-05,1.8551260546198683e-05,1.8551260546198683e-05,1.8551260546198683e-05,0.6538614059944636,0.6538614059944636,0.6538614059944636,0.6538614059944636,94.0,94.0,94.0,94.0,1,4
0,0.010377582423158685,0.010377582423158685,0.010377582423158685,0.010377582423158685,93.0,93.0,93.0,93.0,0.008119407043690255,0.008119407043690255,0.008119407043690255,0.008119407043690255,0.00010769413933907152,0.00010769413933907152,0.00010769413933907152,0.00010769413933907152,2.215263853539576,2.215263853539576,2.215263853539576,2.215263853539576,120.0,120.0,120.0,120.0,1,1
0,0.018784232015818088,0.018784232015818088,0.018784232015818088,0.018784232015818088,72.0,72.0,72.0,72.0,0.013258049182620902,0.013258049182620902,0.013258049182620902,0.013258049182620902,0.0003524218762979208,0.0003524218762979208,0.0003524218762979208,0.0003524218762979208,3.06802957411878,3.06802957411878,3.06802957411878,3.06802957411878,87.0,87.0,87.0,87.0,1,2
0,0.00350208374754579,0.00350208374754579,0.00350208374754579,0.00350208374754579,63.0,63.0,63.0,63.0,0.002787781818150167,0.002787781818150167,0.002787781818150167,0.002787781818150167,1.2257075527764203e-05,1.2257075527764203e-05,1.2257075527764203e-05,1.2257075527764203e-05,0.5169391063829256,0.5169391063829256,0.5169391063829256,0.5169391063829256,93.0,93.0,93.0,93.0,1,3
0,0.005052748729529035,0.005052748729529035,0.005052748729529035,0.005052748729529035,55.0,55.0,55.0,55.0,0.003923990882503803,0.003923990882503803,0.003923990882503803,0.003923990882503803,2.5524250316220796e-05,2.5524250316220796e-05,2.5524250316220796e-05,2.5524250316220796e-05,0.6935077113466164,0.6935077113466164,0.6935077113466164,0.6935077113466164,93.0,93.0,93.0,93.0,1,4
0,0.019428676359011843,0.019428676359011843,0.019428676359011843,0.019428676359011843,60.0,60.0,60.0,60.0,0.013245458589501824,0.013245458589501824,0.013245458589501824,0.013245458589501824,0.00037742815884836395,0.00037742815884836395,0.00037742815884836395,0.00037742815884836395,2.426874389456005,2.426874389456005,2.426874389456005,2.426874389456005,87.0,87.0,87.0,87.0,1,2
0,0.004319947610431146,0.004319947610431146,0.004319947610431146,0.004319947610431146,58.0,58.0,58.0,58.0,0.003346205692922252,0.003346205692922252,0.003346205692922252,0.003346205692922252,1.8661477313834924e-05,1.8661477313834924e-05,1.8661477313834924e-05,1.8661477313834924e-05,0.6426896998829363,0.6426896998829363,0.6426896998829363,0.6426896998829363,89.0,89.0,89.0,89.0,1,3
0,0.005837304711586216,0.005837304711586216,0.005837304711586216,0.005837304711586216,70.0,70.0,70.0,70.0,0.0042644852423091625,0.0042644852423091625,0.0042644852423091625,0.0042644852423091625,3.4072656714156506e-05,3.4072656714156506e-05,3.4072656714156506e-05,3.4072656714156506e-05,0.9959413320707569,0.9959413320707569,0.9959413320707569,0.9959413320707569,96.0,96.0,96.0,96.0,1,6
0,0.027960818499297234,0.027960818499297234,0.027960818499297234,0.027960818499297234,86.0,86.0,86.0,86.0,0.02148039696118139,0.02148039696118139,0.02148039696118139,0.02148039696118139,0.0007817842785063686,0.0007817842785063686,0.0007817842785063686,0.0007817842785063686,5.188211058355163,5.188211058355163,5.188211058355163,5.188211058355163,103.0,103.0,103.0,103.0,1,5
0,0.009046931226332999,0.009046931226332999,0.009046931226332999,0.009046931226332999,117.0,117.0,117.0,117.0,0.007093867826608467,0.007093867826608467,0.007093867826608467,0.007093867826608467,8.18184444739986e-05,8.18184444739986e-05,8.18184444739986e-05,8.18184444739986e-05,2.0580279462185342,2.0580279462185342,2.0580279462185342,2.0580279462185342,130.0,130.0,130.0,130.0,1,1
0,0.004103711020928537,0.004103711020928537,0.004103711020928537,0.004103711020928537,71.0,71.0,71.0,71.0,0.003016423653371327,0.003016423653371327,0.003016423653371327,0.003016423653371327,1.6837200580247495e-05,1.6837200580247495e-05,1.6837200580247495e-05,1.6837200580247495e-05,0.6409054283245561,0.6409054283245561,0.6409054283245561,0.6409054283245561,105.0,105.0,105.0,105.0,1,4
0,0.02301198135999829,0.02301198135999829,0.02301198135999829,0.02301198135999829,85.0,85.0,85.0,85.0,0.017905144891592745,0.017905144891592745,0.017905144891592745,0.017905144891592745,0.0005295511492051877,0.0005295511492051877,0.0005295511492051877,0.0005295511492051877,4.241485974955147,4.241485974955147,4.241485974955147,4.241485974955147,106.0,106.0,106.0,106.0,1,5
0,0.009501834573098535,0.009501834573098535,0.009501834573098535,0.009501834573098535,94.0,94.0,94.0,94.0,0.006992153851169699,0.006992153851169699,0.006992153851169699,0.006992153851169699,9.022314447793348e-05,9.022314447793348e-05,9.022314447793348e-05,9.022314447793348e-05,1.8608011299959175,1.8608011299959175,1.8608011299959175,1.8608011299959175,114.0,114.0,114.0,114.0,1,1
0,0.007510502394511404,0.007510502394511404,0.007510502394511404,0.007510502394511404,77.0,77.0,77.0,77.0,0.004936003723703321,0.004936003723703321,0.004936003723703321,0.004936003723703321,5.640515233526157e-05,5.640515233526157e-05,5.640515233526157e-05,5.640515233526157e-05,1.093949081818809,1.093949081818809,1.093949081818809,1.093949081818809,105.0,105.0,105.0,105.0,1,6
0,0.0036998347951837356,0.0036998347951837356,0.0036998347951837356,0.0036998347951837356,54.0,54.0,54.0,54.0,0.0028403894833303822,0.0028403894833303822,0.0028403894833303822,0.0028403894833303822,1.3679505614608472e-05,1.3679505614608472e-05,1.3679505614608472e-05,1.3679505614608472e-05,0.5338173205303003,0.5338173205303003,0.5338173205303003,0.5338173205303003,90.0,90.0,90.0,90.0,1,3
0,0.015409138435876551,0.015409138435876551,0.015409138435876551,0.015409138435876551,58.0,58.0,58.0,58.0,0.010241888716710279,0.010241888716710279,0.010241888716710279,0.010241888716710279,0.00023702979863357652,0.00023702979863357652,0.00023702979863357652,0.00023702979863357652,2.061817664457453,2.061817664457453,2.061817664457453,2.061817664457453,91.0,91.0,91.0,91.0,1,2
0,0.004412862472364518,0.004412862472364518,0.004412862472364518,0.004412862472364518,64.0,64.0,64.0,64.0,0.0034465725426569577,0.0034465725426569577,0.0034465725426569577,0.0034465725426569577,1.9469517074364428e-05,1.9469517074364428e-05,1.9469517074364428e-05,1.9469517074364428e-05,0.6623804070011303,0.6623804070011303,0.6623804070011303,0.6623804070011303,91.0,91.0,91.0,91.0,1,4
0,0.007071640603226039,0.007071640603226039,0.007071640603226039,0.007071640603226039,84.0,84.0,84.0,84.0,0.005517841817688833,0.005517841817688833,0.005517841817688833,0.005517841817688833,4.998105979542785e-05,4.998105979542785e-05,4.998105979542785e-05,4.998105979542785e-05,1.368649739443566,1.368649739443566,1.368649739443566,1.368649739443566,106.0,106.0,106.0,106.0,1,1
0,0.022728030353512195,0.022728030353512195,0.022728030353512195,0.022728030353512195,70.0,70.0,70.0,70.0,0.017367662126325324,0.017367662126325324,0.017367662126325324,0.017367662126325324,0.0005162812374141075,0.0005162812374141075,0.0005162812374141075,0.0005162812374141075,3.6623337733973624,3.6623337733973624,3.6623337733973624,3.6623337733973624,85.0,85.0,85.0,85.0,1,5
0,0.009969566143320646,0.009969566143320646,0.009969566143320646,0.009969566143320646,67.0,67.0,67.0,67.0,0.007064442701802596,0.007064442701802596,0.007064442701802596,0.007064442701802596,9.93529290832203e-05,9.93529290832203e-05,9.93529290832203e-05,9.93529290832203e-05,1.528029906092521,1.528029906092521,1.528029906092521,1.528029906092521,87.0,87.0,87.0,87.0,1,2
0,0.00330146077061628,0.00330146077061628,0.00330146077061628,0.00330146077061628,63.0,63.0,63.0,63.0,0.002574598174212528,0.002574598174212528,0.002574598174212528,0.002574598174212528,1.0899518654032239e-05,1.0899518654032239e-05,1.0899518654032239e-05,1.0899518654032239e-05,0.4665241942258678,0.4665241942258678,0.4665241942258678,0.4665241942258678,90.0,90.0,90.0,90.0,1,3
0,0.004575431276509147,0.004575431276509147,0.004575431276509147,0.004575431276509147,79.0,79.0,79.0,79.0,0.0033301409735837224,0.0033301409735837224,0.0033301409735837224,0.0033301409735837224,2.0933273839661644e-05,2.0933273839661644e-05,2.0933273839661644e-05,2.0933273839661644e-05,0.7869609039448063,0.7869609039448063,0.7869609039448063,0.7869609039448063,100.0,100.0,100.0,100.0,1,6
