,rms0,rms1,rms2,rms3,zc0,zc1,zc2,zc3,mav0,mav1,mav2,mav3,var0,var1,var2,var3,wl0,wl1,wl2,wl3,ssc0,ssc1,ssc2,ssc3,contraction,output
0,0.013648754034929671,0.013648754034929671,0.013648754034929671,0.013648754034929671,55.0,55.0,55.0,55.0,0.010338931962049531,0.010338931962049531,0.010338931962049531,0.010338931962049531,0.00018626007023879934,0.00018626007023879934,0.00018626007023879934,0.00018626007023879934,2.034979983025437,2.034979983025437,2.034979983025437,2.034979983025437,108.0,108.0,108.0,108.0,1,6
0,0.014722961808302869,0.014722961808302869,0.014722961808302869,0.014722961808302869,73.0,73.0,73.0,73.0,0.011585084423411534,0.011585084423411534,0.011585084423411534,0.011585084423411534,0.00021672056923147508,0.00021672056923147508,0.00021672056923147508,0.00021672056923147508,2.680029397774072,2.680029397774072,2.680029397774072,2.680029397774072,130.0,130.0,130.0,130.0,1,1
0,0.013927525123101716,0.013927525123101716,0.013927525123101716,0.013927525123101716,56.0,56.0,56.0,56.0,0.010364276383197271,0.010364276383197271,0.010364276383197271,0.010364276383197271,0.00019393748615239087,0.00019393748615239087,0.00019393748615239087,0.00019393748615239087,2.046023364295947,2.046023364295947,2.046023364295947,2.046023364295947,89.0,89.0,89.0,89.0,1,6
0,0.02189614061846905,0.02189614061846905,0.02189614061846905,0.02189614061846905,80.0,80.0,80.0,80.0,0.01658772737759942,0.01658772737759942,0.01658772737759942,0.01658772737759942,0.00047941901485068093,0.00047941901485068093,0.00047941901485068093,0.00047941901485068093,3.709860666905991,3.709860666905991,3.709860666905991,3.709860666905991,102.0,102.0,102.0,102.0,1,2
0,0.033534103069037716,0.033534103069037716,0.033534103069037716,0.033534103069037716,71.0,71.0,71.0,71.0,0.02477300409149252,0.02477300409149252,0.02477300409149252,0.02477300409149252,0.0011245358853851457,0.0011245358853851457,0.0011245358853851457,0.0011245358853851457,5.552494162844162,5.552494162844162,5.552494162844162,5.552494162844162,100.0,100.0,100.0,100.0,1,5
0,0.009324454335484818,0.009324454335484818,0.009324454335484818,0.009324454335484818,52.0,52.0,52.0,52.0,0.007416420753146849,0.007416420753146849,0.007416420753146849,0.007416420753146849,8.694407824278657e-05,8.694407824278657e-05,8.694407824278657e-05,8.694407824278657e-05,1.3796434478136517,1.3796434478136517,1.3796434478136517,1.3796434478136517,106.0,106.0,106.0,106.0,1,4
0,0.011896780100567616,0.011896780100567616,0.011896780100567616,0.011896780100567616,73.0,73.0,73.0,73.0,0.009561972416363036,0.009561972416363036,0.009561972416363036,0.009561972416363036,0.00014153326577481115,0.00014153326577481115,0.00014153326577481115,0.00014153326577481115,2.223434815462719,2.223434815462719,2.223434815462719,2.223434815462719,125.0,125.0,125.0,125.0,1,1
0,0.013790643174513983,0.013790643174513983,0.013790643174513983,0.013790643174513983,37.0,37.0,37.0,37.0,0.011007653506952231,0.011007653506952231,0.011007653506952231,0.011007653506952231,0.00018999112961325378,0.00018999112961325378,0.00018999112961325378,0.00018999112961325378,1.4246430608853469,1.4246430608853469,1.4246430608853469,1.4246430608853469,82.0,82.0,82.0,82.0,1,3
0,0.015868784145886917,0.015868784145886917,0.015868784145886917,0.015868784145886917,42.0,42.0,42.0,42.0,0.013045069188110069,0.013045069188110069,0.013045069188110069,0.013045069188110069,0.00025170855329685886,0.00025170855329685886,0.00025170855329685886,0.00025170855329685886,1.7078109637832624,1.7078109637832624,1.7078109637832624,1.7078109637832624,92.0,92.0,92.0,92.0,1,3
0,0.010568699471880993,0.010568699471880993,0.010568699471880993,0.010568699471880993,40.0,40.0,40.0,40.0,0.008670995441225453,0.008670995441225453,0.008670995441225453,0.008670995441225453,0.00011168876454793414,0.00011168876454793414,0.00011168876454793414,0.00011168876454793414,1.3218527563927909,1.3218527563927909,1.3218527563927909,1.3218527563927909,101.0,101.0,101.0,101.0,1,6
0,0.018366421990423227,0.018366421990423227,0.018366421990423227,0.018366421990423227,77.0,77.0,77.0,77.0,0.013309435703085942,0.013309435703085942,0.013309435703085942,0.013309435703085942,0.0003373237221981531,0.0003373237221981531,0.0003373237221981531,0.0003373237221981531,3.155985721206833,3.155985721206833,3.155985721206833,3.155985721206833,106.0,106.0,106.0,106.0,1,2
0,0.03751868598971599,0.03751868598971599,0.03751868598971599,0.03751868598971599,84.0,84.0,84.0,84.0,0.028352412872790476,0.028352412872790476,0.028352412872790476,0.028352412872790476,0.0014076513987558484,0.0014076513987558484,0.0014076513987558484,0.0014076513987558484,6.880385738452896,6.880385738452896,6.880385738452896,6.880385738452896,112.0,112.0,112.0,112.0,1,5
0,0.009099455453965023,0.009099455453965023,0.009099455453965023,0.009099455453965023,55.0,55.0,55.0,55.0,0.007532628554099864,0.007532628554099864,0.007532628554099864,0.007532628554099864,8.272618321470107e-05,8.272618321470107e-05,8.272618321470107e-05,8.272618321470107e-05,1.320413870118898,1.320413870118898,1.320413870118898,1.320413870118898,99.0,99.0,99.0,99.0,1,4
0,0.012334024731106156,0.012334024731106156,0.012334024731106156,0.012334024731106156,68.0,68.0,68.0,68.0,0.009552978361216005,0.009552978361216005,0.009552978361216005,0.009552978361216005,0.0001521235591959646,0.0001521235591959646,0.0001521235591959646,0.0001521235591959646,2.1386917373728913,2.1386917373728913,2.1386917373728913,2.1386917373728913,115.0,115.0,115.0,115.0,1,1
0,0.014431472532873803,0.014431472532873803,0.014431472532873803,0.014431472532873803,38.0,38.0,38.0,38.0,0.01212731254591909,0.01212731254591909,0.01212731254591909,0.01212731254591909,0.00020819287034706764,0.00020819287034706764,0.00020819287034706764,0.00020819287034706764,1.6635502318312556,1.6635502318312556,1.6635502318312556,1.6635502318312556,94.0,94.0,94.0,94.0,1,3
0,0.03481210473225621,0.03481210473225621,0.03481210473225621,0.03481210473225621,73.0,73.0,73.0,73.0,0.026630695456160654,0.026630695456160654,0.026630695456160654,0.026630695456160654,0.0012116633077106872,0.0012116633077106872,0.0012116633077106872,0.0012116633077106872,6.15725289434941,6.15725289434941,6.15725289434941,6.15725289434941,103.0,103.0,103.0,103.0,1,5
0,0.011889609466759628,0.011889609466759628,0.011889609466759628,0.011889609466759628,65.0,65.0,65.0,65.0,0.009345775846783836,0.009345775846783836,0.009345775846783836,0.009345775846783836,0.00014130314229692656,0.00014130314229692656,0.00014130314229692656,0.00014130314229692656,1.8043708877382199,1.8043708877382199,1.8043708877382199,1.8043708877382199,102.0,102.0,102.0,102.0,1,6
0,0.019100083655811555,0.019100083655811555,0.019100083655811555,0.019100083655811555,76.0,76.0,76.0,76.0,0.0144796078464758,0.0144796078464758,0.0144796078464758,0.0144796078464758,0.00036478955480214126,0.00036478955480214126,0.00036478955480214126,0.00036478955480214126,3.3999033735782023,3.3999033735782023,3.3999033735782023,3.3999033735782023,102.0,102.0,102.0,102.0,1,2
0,0.010138875161906024,0.010138875161906024,0.010138875161906024,0.010138875161906024,74.0,74.0,74.0,74.0,0.008410048281665968,0.008410048281665968,0.008410048281665968,0.008410048281665968,0.00010279655004982849,0.00010279655004982849,0.00010279655004982849,0.00010279655004982849,1.896476927348009,1.896476927348009,1.896476927348009,1.896476927348009,121.0,121.0,121.0,121.0,1,1
0,0.009707229721492426,0.009707229721492426,0.009707229721492426,0.009707229721492426,52.0,52.0,52.0,52.0,0.007659520398100919,0.007659520398100919,0.007659520398100919,0.007659520398100919,9.421285573200374e-05,9.421285573200374e-05,9.421285573200374e-05,9.421285573200374e-05,1.3696976875200235,1.3696976875200235,1.3696976875200235,1.3696976875200235,89.0,89.0,89.0,89.0,1,4
0,0.018674558531975756,0.018674558531975756,0.018674558531975756,0.018674558531975756,70.0,70.0,70.0,70.0,0.014809151285347575,0.014809151285347575,0.014809151285347575,0.014809151285347575,0.0003486698230572744,0.0003486698230572744,0.0003486698230572744,0.0003486698230572744,3.257084239763042,3.257084239763042,3.257084239763042,3.257084239763042,110.0,110.0,110.0,110.0,1,2
0,0.025799194949897828,0.025799194949897828,0.025799194949897828,0.025799194949897828,76.0,76.0,76.0,76.0,0.02012132598737394,0.02012132598737394,0.02012132598737394,0.02012132598737394,0.0006655984578328771,0.0006655984578328771,0.0006655984578328771,0.0006655984578328771,4.922546224226099,4.922546224226099,4.922546224226099,4.922546224226099,109.0,109.0,109.0,109.0,1,5
0,0.012580783175461173,0.012580783175461173,0.012580783175461173,0.012580783175461173,86.0,86.0,86.0,86.0,0.009939069610628262,0.009939069610628262,0.009939069610628262,0.009939069610628262,0.0001582731908249039,0.0001582731908249039,0.0001582731908249039,0.0001582731908249039,2.407899524798069,2.407899524798069,2.407899524798069,2.407899524798069,113.0,113.0,113.0,113.0,1,1
0,0.013405015886347205,0.013405015886347205,0.013405015886347205,0.013405015886347205,40.0,40.0,40.0,40.0,0.010812281132530138,0.010812281132530138,0.010812281132530138,0.010812281132530138,0.00017967229178690467,0.00017967229178690467,0.00017967229178690467,0.00017967229178690467,1.5445495302111798,1.5445495302111798,1.5445495302111798,1.5445495302111798,86.0,86.0,86.0,86.0,1,3
0,0.008707846313231949,0.008707846313231949,0.008707846313231949,0.008707846313231949,46.0,46.0,46.0,46.0,0.007028692865574668,0.007028692865574668,0.007028692865574668,0.007028692865574668,7.57908782744044e-05,7.57908782744044e-05,7.57908782744044e-05,7.57908782744044e-05,1.0674152296774777,1.0674152296774777,1.0674152296774777,1.0674152296774777,88.0,88.0,88.0,88.0,1,4
0,0.010122702862307422,0.010122702862307422,0.010122702862307422,0.010122702862307422,57.0,57.0,57.0,57.0,0.00791935463642479,0.00791935463642479,0.00791935463642479,0.00791935463642479,0.00010246641108479696,0.00010246641108479696,0.00010246641108479696,0.00010246641108479696,1.5413771423779985,1.5413771423779985,1.5413771423779985,1.5413771423779985,100.0,100.0,100.0,100.0,1,6
0,0.012889759829930236,0.012889759829930236,0.012889759829930236,0.012889759829930236,40.0,40.0,40.0,40.0,0.010628386310276359,0.010628386310276359,0.010628386310276359,0.010628386310276359,0.0001661405774127518,0.0001661405774127518,0.0001661405774127518,0.0001661405774127518,1.3657352869552795,1.3657352869552795,1.3657352869552795,1.3657352869552795,84.0,84.0,84.0,84.0,1,3
0,0.022952361874462368,0.022952361874462368,0.022952361874462368,0.022952361874462368,76.0,76.0,76.0,76.0,0.01834071682971873,0.01834071682971873,0.01834071682971873,0.01834071682971873,0.0005268022100376365,0.0005268022100376365,0.0005268022100376365,0.0005268022100376365,4.212817016604866,4.212817016604866,4.212817016604866,4.212817016604866,107.0,107.0,107.0,107.0,1,5
0,0.00858370706519525,0.00858370706519525,0.00858370706519525,0.00858370706519525,56.0,56.0,56.0,56.0,0.007076147318252279,0.007076147318252279,0.007076147318252279,0.007076147318252279,7.367981217173215e-05,7.367981217173215e-05,7.367981217173215e-05,7.367981217173215e-05,1.276875939685949,1.276875939685949,1.276875939685949,1.276875939685949,97.0,97.0,97.0,97.0,1,4
0,0.01863971996317552,0.01863971996317552,0.01863971996317552,0.01863971996317552,82.0,82.0,82.0,82.0,0.013818818075993113,0.013818818075993113,0.013818818075993113,0.013818818075993113,0.0003474326661409092,0.0003474326661409092,0.0003474326661409092,0.0003474326661409092,3.2920682405196677,3.2920682405196677,3.2920682405196677,3.2920682405196677,98.0,98.0,98.0,98.0,1,2
0,0.01353516140838971,0.01353516140838971,0.01353516140838971,0.01353516140838971,82.0,82.0,82.0,82.0,0.010402016437191037,0.010402016437191037,0.010402016437191037,0.010402016437191037,0.00018318573876704758,0.00018318573876704758,0.00018318573876704758,0.00018318573876704758,2.4054210901894,2.4054210901894,2.4054210901894,2.4054210901894,110.0,110.0,110.0,110.0,1,1
0,0.010108559022478774,0.010108559022478774,0.010108559022478774,0.010108559022478774,52.0,52.0,52.0,52.0,0.007473303299107781,0.007473303299107781,0.007473303299107781,0.007473303299107781,0.00010217713789886757,0.00010217713789886757,0.00010217713789886757,0.00010217713789886757,1.3959978692853867,1.3959978692853867,1.3959978692853867,1.3959978692853867,98.0,98.0,98.0,98.0,1,6
0,0.011775261670502937,0.011775261670502937,0.011775261670502937,0.011775261670502937,71.0,71.0,71.0,71.0,0.00890972392059227,0.00890972392059227,0.00890972392059227,0.00890972392059227,0.00013865676041727949,0.00013865676041727949,0.00013865676041727949,0.00013865676041727949,1.8435618559697728,1.8435618559697728,1.8435618559697728,1.8435618559697728,108.0,108.0,108.0,108.0,1,6
0,0.016841841040358446,0.016841841040358446,0.016841841040358446,0.016841841040358446,73.0,73.0,73.0,73.0,0.012603809976880861,0.012603809976880861,0.012603809976880861,0.012603809976880861,0.0002836472579227515,0.0002836472579227515,0.0002836472579227515,0.0002836472579227515,2.966346029842718,2.966346029842718,2.966346029842718,2.966346029842718,102.0,102.0,102.0,102.0,1,2
0,0.010739838085146485,0.010739838085146485,0.010739838085146485,0.010739838085146485,77.0,77.0,77.0,77.0,0.008901612440338965,0.008901612440338965,0.008901612440338965,0.008901612440338965,0.00011533213421930785,0.00011533213421930785,0.00011533213421930785,0.00011533213421930785,2.001520192696327,2.001520192696327,2.001520192696327,2.001520192696327,117.0,117.0,117.0,117.0,1,1
0,0.02663326103245902,0.02663326103245902,0.02663326103245902,0.02663326103245902,80.0,80.0,80.0,80.0,0.019557866339212814,0.019557866339212814,0.019557866339212814,0.019557866339212814,0.000709329887317742,0.000709329887317742,0.000709329887317742,0.000709329887317742,4.519971263281041,4.519971263281041,4.519971263281041,4.519971263281041,99.0,99.0,99.0,99.0,1,5
0,0.012264527904882114,0.012264527904882114,0.012264527904882114,0.012264527904882114,44.0,44.0,44.0,44.0,0.010507613132589555,0.010507613132589555,0.010507613132589555,0.010507613132589555,0.0001503741334587704,0.0001503741334587704,0.0001503741334587704,0.0001503741334587704,1.4708851498264335,1.4708851498264335,1.4708851498264335,1.4708851498264335,107.0,107.0,107.0,107.0,1,3
0,0.008617786397603066,0.008617786397603066,0.008617786397603066,0.008617786397603066,59.0,59.0,59.0,59.0,0.006736276836342317,0.006736276836342317,0.006736276836342317,0.006736276836342317,7.426545185231015e-05,7.426545185231015e-05,7.426545185231015e-05,7.426545185231015e-05,1.266881113212959,1.266881113212959,1.266881113212959,1.266881113212959,104.0,104.0,104.0,104.0,1,4
0,0.007655598808498522,0.007655598808498522,0.007655598808498522,0.007655598808498522,43.0,43.0,43.0,43.0,0.006359770338953055,0.006359770338953055,0.006359770338953055,0.006359770338953055,5.860115268195257e-05,5.860115268195257e-05,5.860115268195257e-05,5.860115268195257e-05,0.9842394364947953,0.9842394364947953,0.9842394364947953,0.9842394364947953,100.0,100.0,100.0,100.0,1,4
0,0.025331067648458203,0.025331067648458203,0.025331067648458203,0.025331067648458203,83.0,83.0,83.0,83.0,0.01927352775759235,0.01927352775759235,0.01927352775759235,0.01927352775759235,0.0006416048119673728,0.0006416048119673728,0.0006416048119673728,0.0006416048119673728,4.772558619182013,4.772558619182013,4.772558619182013,4.772558619182013,118.0,118.0,118.0,118.0,1,5
0,0.020181478870989228,0.020181478870989228,0.020181478870989228,0.020181478870989228,70.0,70.0,70.0,70.0,0.014684276501131506,0.014684276501131506,0.014684276501131506,0.014684276501131506,0.00040729141922959635,0.00040729141922959635,0.00040729141922959635,0.00040729141922959635,3.349787304160885,3.349787304160885,3.349787304160885,3.349787304160885,96.0,96.0,96.0,96.0,1,2
0,0.015031886889299384,0.015031886889299384,0.015031886889299384,0.015031886889299384,68.0,68.0,68.0,68.0,0.010716837280599776,0.010716837280599776,0.010716837280599776,0.010716837280599776,0.00022595727506439335,0.00022595727506439335,0.00022595727506439335,0.00022595727506439335,2.2305303746309333,2.2305303746309333,2.2305303746309333,2.2305303746309333,107.0,107.0,107.0,107.0,1,6
0,0.019001220468219084,0.019001220468219084,0.019001220468219084,0.019001220468219084,40.0,40.0,40.0,40.0,0.01482391346277832,0.01482391346277832,0.01482391346277832,0.01482391346277832,0.00036102873850145546,0.00036102873850145546,0.00036102873850145546,0.00036102873850145546,2.1037479528998637,2.1037479528998637,2.1037479528998637,2.1037479528998637,88.0,88.0,88.0,88.0,1,3
0,0.012882234339128183,0.012882234339128183,0.012882234339128183,0.012882234339128183,58.0,58.0,58.0,58.0,0.010501628760849608,0.010501628760849608,0.010501628760849608,0.010501628760849608,0.0001659050580605798,0.0001659050580605798,0.0001659050580605798,0.0001659050580605798,2.058710883841356,2.058710883841356,2.058710883841356,2.058710883841356,124.0,124.0,124.0,124.0,1,1
0,0.008324065801392926,0.008324065801392926,0.008324065801392926,0.008324065801392926,56.0,56.0,56.0,56.0,0.006756347406971774,0.006756347406971774,0.006756347406971774,0.006756347406971774,6.92633055392536e-05,6.92633055392536e-05,6.92633055392536e-05,6.92633055392536e-05,1.1580215870514827,1.1580215870514827,1.1580215870514827,1.1580215870514827,115.0,115.0,115.0,115.0,1,4
0,0.026287609731561128,0.026287609731561128,0.026287609731561128,0.026287609731561128,87.0,87.0,87.0,87.0,0.019218426563380832,0.019218426563380832,0.019218426563380832,0.019218426563380832,0.0006910292874720877,0.0006910292874720877,0.0006910292874720877,0.0006910292874720877,4.5292418955495855,4.5292418955495855,4.5292418955495855,4.5292418955495855,112.0,112.0,112.0,112.0,1,5
0,0.011225594860989611,0.011225594860989611,0.011225594860989611,0.011225594860989611,60.0,60.0,60.0,60.0,0.009043369187259186,0.009043369187259186,0.009043369187259186,0.009043369187259186,0.000125962433195043,0.000125962433195043,0.000125962433195043,0.000125962433195043,1.7478702247310145,1.7478702247310145,1.7478702247310145,1.7478702247310145,116.0,116.0,116.0,116.0,1,6
0,0.020290254137410164,0.020290254137410164,0.020290254137410164,0.020290254137410164,76.0,76.0,76.0,76.0,0.014776200219433083,0.014776200219433083,0.014776200219433083,0.014776200219433083,0.00041168388946173423,0.00041168388946173423,0.00041168388946173423,0.00041168388946173423,3.640644282214125,3.640644282214125,3.640644282214125,3.640644282214125,107.0,107.0,107.0,107.0,1,2
0,0.01156559109834179,0.01156559109834179,0.01156559109834179,0.01156559109834179,82.0,82.0,82.0,82.0,0.009090318191086218,0.009090318191086218,0.009090318191086218,0.009090318191086218,0.00013376214502168295,0.00013376214502168295,0.00013376214502168295,0.00013376214502168295,2.2428753649914333,2.2428753649914333,2.2428753649914333,2.2428753649914333,124.0,124.0,124.0,124.0,1,1
0,0.012423193151537457,0.012423193151537457,0.012423193151537457,0.012423193151537457,35.0,35.0,35.0,35.0,0.010225477181524183,0.010225477181524183,0.010225477181524183,0.010225477181524183,0.00015433004675540076,0.00015433004675540076,0.00015433004675540076,0.00015433004675540076,1.2829793595910268,1.2829793595910268,1.2829793595910268,1.2829793595910268,79.0,79.0,79.0,79.0,1,3
0,0.0077496075614606075,0.0077496075614606075,0.0077496075614606075,0.0077496075614606075,77.0,77.0,77.0,77.0,0.0056582016310443685,0.0056582016310443685,0.0056582016310443685,0.0056582016310443685,6.005608021648703e-05,6.005608021648703e-05,6.005608021648703e-05,6.005608021648703e-05,1.148607230675745,1.148607230675745,1.148607230675745,1.148607230675745,111.0,111.0,111.0,111.0,1,6
0,0.006460481202259786,0.006460481202259786,0.006460481202259786,0.006460481202259786,76.0,76.0,76.0,76.0,0.004804328506811495,0.004804328506811495,0.004804328506811495,0.004804328506811495,4.173311820291334e-05,4.173311820291334e-05,4.173311820291334e-05,4.173311820291334e-05,1.014074199334725,1.014074199334725,1.014074199334725,1.014074199334725,103.0,103.0,103.0,103.0,1,4
0,0.024454245421567482,0.024454245421567482,0.024454245421567482,0.024454245421567482,81.0,81.0,81.0,81.0,0.018259934734716373,0.018259934734716373,0.018259934734716373,0.018259934734716373,0.000597916787394241,0.000597916787394241,0.000597916787394241,0.000597916787394241,4.511886387217345,4.511886387217345,4.511886387217345,4.511886387217345,98.0,98.0,98.0,98.0,1,5
0,0.01971251158746926,0.01971251158746926,0.01971251158746926,0.01971251158746926,75.0,75.0,75.0,75.0,0.014715730577718893,0.014715730577718893,0.014715730577718893,0.014715730577718893,0.00038858153774531826,0.00038858153774531826,0.00038858153774531826,0.00038858153774531826,3.5837031375294917,3.5837031375294917,3.5837031375294917,3.5837031375294917,119.0,119.0,119.0,119.0,1,2
0,0.010584027950573524,0.010584027950573524,0.010584027950573524,0.010584027950573524,91.0,91.0,91.0,91.0,0.008122864182667222,0.008122864182667222,0.008122864182667222,0.008122864182667222,0.00011202135215122527,0.00011202135215122527,0.00011202135215122527,0.00011202135215122527,2.148505625867813,2.148505625867813,2.148505625867813,2.148505625867813,126.0,126.0,126.0,126.0,1,1
0,0.007368192090721162,0.007368192090721162,0.007368192090721162,0.007368192090721162,77.0,77.0,77.0,77.0,0.00567798230425564,0.00567798230425564,0.00567798230425564,0.00567798230425564,5.4286502762342055e-05,5.4286502762342055e-05,5.4286502762342055e-05,5.4286502762342055e-05,1.3180043858090071,1.3180043858090071,1.3180043858090071,1.3180043858090071,110.0,110.0,110.0,110.0,1,3
0,0.009908874714952188,0.009908874714952188,0.009908874714952188,0.009908874714952188,65.0,65.0,65.0,65.0,0.007303871144455314,0.007303871144455314,0.007303871144455314,0.007303871144455314,9.808994307992133e-05,9.808994307992133e-05,9.808994307992133e-05,9.808994307992133e-05,1.422289941050623,1.422289941050623,1.422289941050623,1.422289941050623,95.0,95.0,95.0,95.0,1,6
0,0.02456626534578118,0.02456626534578118,0.02456626534578118,0.02456626534578118,78.0,78.0,78.0,78.0,0.01891558387377158,0.01891558387377158,0.01891558387377158,0.01891558387377158,0.0006032086146417933,0.0006032086146417933,0.0006032086146417933,0.0006032086146417933,4.679093432260289,4.679093432260289,4.679093432260289,4.679093432260289,116.0,116.0,116.0,116.0,1,5
0,0.005498039918486188,0.005498039918486188,0.005498039918486188,0.005498039918486188,87.0,87.0,87.0,87.0,0.004259136398319918,0.004259136398319918,0.004259136398319918,0.004259136398319918,3.0215883065850147e-05,3.0215883065850147e-05,3.0215883065850147e-05,3.0215883065850147e-05,1.0973330890487856,1.0973330890487856,1.0973330890487856,1.0973330890487856,116.0,116.0,116.0,116.0,1,3
0,0.007805330796719383,0.007805330796719383,0.007805330796719383,0.007805330796719383,60.0,60.0,60.0,60.0,0.006038650028742918,0.006038650028742918,0.006038650028742918,0.006038650028742918,6.0901411628045226e-05,6.0901411628045226e-05,6.0901411628045226e-05,6.0901411628045226e-05,1.24406990722863,1.24406990722863,1.24406990722863,1.24406990722863,89.0,89.0,89.0,89.0,1,4
0,0.010540331117247713,0.010540331117247713,0.010540331117247713,0.010540331117247713,91.0,91.0,91.0,91.0,0.008248832588929781,0.008248832588929781,0.008248832588929781,0.008248832588929781,0.00011109835404356359,0.00011109835404356359,0.00011109835404356359,0.00011109835404356359,2.098614067606191,2.098614067606191,2.098614067606191,2.098614067606191,114.0,114.0,114.0,114.0,1,1
0,0.012321114881990374,0.012321114881990374,0.012321114881990374,0.012321114881990374,81.0,81.0,81.0,81.0,0.00916878225434025,0.00916878225434025,0.00916878225434025,0.00916878225434025,0.0001518004715823798,0.0001518004715823798,0.0001518004715823798,0.0001518004715823798,2.1219318229204216,2.1219318229204216,2.1219318229204216,2.1219318229204216,102.0,102.0,102.0,102.0,1,2
0,0.007120238806848133,0.007120238806848133,0.007120238806848133,0.007120238806848133,79.0,79.0,79.0,79.0,0.005506768786215186,0.005506768786215186,0.005506768786215186,0.005506768786215186,5.069778187523284e-05,5.069778187523284e-05,5.069778187523284e-05,5.069778187523284e-05,1.2590836183956622,1.2590836183956622,1.2590836183956622,1.2590836183956622,115.0,115.0,115.0,115.0,1,3
0,0.016691947100432293,0.016691947100432293,0.016691947100432293,0.016691947100432293,77.0,77.0,77.0,77.0,0.012549852160122256,0.012549852160122256,0.012549852160122256,0.012549852160122256,0.0002785888108392858,0.0002785888108392858,0.0002785888108392858,0.0002785888108392858,3.114345992786111,3.114345992786111,3.114345992786111,3.114345992786111,104.0,104.0,104.0,104.0,1,2
