,rms0,rms1,rms2,rms3,zc0,zc1,zc2,zc3,mav0,mav1,mav2,mav3,var0,var1,var2,var3,wl0,wl1,wl2,wl3,ssc0,ssc1,ssc2,ssc3,contraction,output
0,0.02333295835946572,0.02333295835946572,0.02333295835946572,0.02333295835946572,62.0,62.0,62.0,62.0,0.015962303846682596,0.015962303846682596,0.015962303846682596,0.015962303846682596,0.000544410633491751,0.000544410633491751,0.000544410633491751,0.000544410633491751,3.881418007378315,3.881418007378315,3.881418007378315,3.881418007378315,99.0,99.0,99.0,99.0,1,6
0,0.07447590518750287,0.07447590518750287,0.07447590518750287,0.07447590518750287,91.0,91.0,91.0,91.0,0.05421637047163374,0.05421637047163374,0.05421637047163374,0.05421637047163374,0.005546270862867111,0.005546270862867111,0.005546270862867111,0.005546270862867111,14.616277103980089,14.616277103980089,14.616277103980089,14.616277103980089,108.0,108.0,108.0,108.0,1,5
0,0.02751784923736752,0.02751784923736752,0.02751784923736752,0.02751784923736752,66.0,66.0,66.0,66.0,0.020236879827564752,0.020236879827564752,0.020236879827564752,0.020236879827564752,0.0007571274589674376,0.0007571274589674376,0.0007571274589674376,0.0007571274589674376,4.544051363015896,4.544051363015896,4.544051363015896,4.544051363015896,96.0,96.0,96.0,96.0,1,2
0,0.010479745670958746,0.010479745670958746,0.010479745670958746,0.010479745670958746,52.0,52.0,52.0,52.0,0.0072783756614391674,0.0072783756614391674,0.0072783756614391674,0.0072783756614391674,0.00010952308919632084,0.00010952308919632084,0.00010952308919632084,0.00010952308919632084,1.207623897063186,1.207623897063186,1.207623897063186,1.207623897063186,79.0,79.0,79.0,79.0,1,4
0,0.015394977268176712,0.015394977268176712,0.015394977268176712,0.015394977268176712,70.0,70.0,70.0,70.0,0.01153691450664789,0.01153691450664789,0.01153691450664789,0.01153691450664789,0.00023699999437284722,0.00023699999437284722,0.00023699999437284722,0.00023699999437284722,2.7080792171649133,2.7080792171649133,2.7080792171649133,2.7080792171649133,107.0,107.0,107.0,107.0,1,6
0,0.011936885512560221,0.011936885512560221,0.011936885512560221,0.011936885512560221,58.0,58.0,58.0,58.0,0.007472196122154063,0.007472196122154063,0.007472196122154063,0.007472196122154063,0.00014248453820102556,0.00014248453820102556,0.00014248453820102556,0.00014248453820102556,1.2907772957809232,1.2907772957809232,1.2907772957809232,1.2907772957809232,87.0,87.0,87.0,87.0,1,3
0,0.01785328744691189,0.01785328744691189,0.01785328744691189,0.01785328744691189,86.0,86.0,86.0,86.0,0.01391571228417175,0.01391571228417175,0.01391571228417175,0.01391571228417175,0.0003187390695967883,0.0003187390695967883,0.0003187390695967883,0.0003187390695967883,3.4301376528210037,3.4301376528210037,3.4301376528210037,3.4301376528210037,110.0,110.0,110.0,110.0,1,1
0,0.0982129509860773,0.0982129509860773,0.0982129509860773,0.0982129509860773,66.0,66.0,66.0,66.0,0.06962554792669227,0.06962554792669227,0.06962554792669227,0.06962554792669227,0.00964229038646163,0.00964229038646163,0.00964229038646163,0.00964229038646163,15.87033432233924,15.87033432233924,15.87033432233924,15.87033432233924,108.0,108.0,108.0,108.0,1,5
0,0.011190109039626977,0.011190109039626977,0.011190109039626977,0.011190109039626977,71.0,71.0,71.0,71.0,0.00847693204039255,0.00847693204039255,0.00847693204039255,0.00847693204039255,0.00012521303376108377,0.00012521303376108377,0.00012521303376108377,0.00012521303376108377,1.8182531496369512,1.8182531496369512,1.8182531496369512,1.8182531496369512,98.0,98.0,98.0,98.0,1,4
0,0.012833466556203639,0.012833466556203639,0.012833466556203639,0.012833466556203639,52.0,52.0,52.0,52.0,0.008838314654896914,0.008838314654896914,0.008838314654896914,0.008838314654896914,0.00016468619065788573,0.00016468619065788573,0.00016468619065788573,0.00016468619065788573,1.5569491630031038,1.5569491630031038,1.5569491630031038,1.5569491630031038,82.0,82.0,82.0,82.0,1,3
0,0.02545794066728711,0.02545794066728711,0.02545794066728711,0.02545794066728711,81.0,81.0,81.0,81.0,0.01794528704727287,0.01794528704727287,0.01794528704727287,0.01794528704727287,0.0006480443389424995,0.0006480443389424995,0.0006480443389424995,0.0006480443389424995,4.366428132101906,4.366428132101906,4.366428132101906,4.366428132101906,97.0,97.0,97.0,97.0,1,6
0,0.023566139278291584,0.023566139278291584,0.023566139278291584,0.023566139278291584,52.0,52.0,52.0,52.0,0.01533112852528292,0.01533112852528292,0.01533112852528292,0.01533112852528292,0.0005553321308812402,0.0005553321308812402,0.0005553321308812402,0.0005553321308812402,2.6158416805702642,2.6158416805702642,2.6158416805702642,2.6158416805702642,90.0,90.0,90.0,90.0,1,2
0,0.0199000825990594,0.0199000825990594,0.0199000825990594,0.0199000825990594,80.0,80.0,80.0,80.0,0.01532864819361067,0.01532864819361067,0.01532864819361067,0.01532864819361067,0.0003958787579394747,0.0003958787579394747,0.0003958787579394747,0.0003958787579394747,3.64512886427413,3.64512886427413,3.64512886427413,3.64512886427413,97.0,97.0,97.0,97.0,1,1
0,0.09613824838884777,0.09613824838884777,0.09613824838884777,0.09613824838884777,83.0,83.0,83.0,83.0,0.07213553121959185,0.07213553121959185,0.07213553121959185,0.07213553121959185,0.00924137698032097,0.00924137698032097,0.00924137698032097,0.00924137698032097,18.009068355791555,18.009068355791555,18.009068355791555,18.009068355791555,103.0,103.0,103.0,103.0,1,5
0,0.008019899477942695,0.008019899477942695,0.008019899477942695,0.008019899477942695,76.0,76.0,76.0,76.0,0.006237124088195795,0.006237124088195795,0.006237124088195795,0.006237124088195795,6.429072191098772e-05,6.429072191098772e-05,6.429072191098772e-05,6.429072191098772e-05,1.4050120152813919,1.4050120152813919,1.4050120152813919,1.4050120152813919,104.0,104.0,104.0,104.0,1,4
0,0.030917258388910875,0.030917258388910875,0.030917258388910875,0.030917258388910875,65.0,65.0,65.0,65.0,0.022893205024900446,0.022893205024900446,0.022893205024900446,0.022893205024900446,0.0009557771036157298,0.0009557771036157298,0.0009557771036157298,0.0009557771036157298,4.544458249520879,4.544458249520879,4.544458249520879,4.544458249520879,96.0,96.0,96.0,96.0,1,2
0,0.019168708324848405,0.019168708324848405,0.019168708324848405,0.019168708324848405,78.0,78.0,78.0,78.0,0.014593362437920502,0.014593362437920502,0.014593362437920502,0.014593362437920502,0.0003674228495901133,0.0003674228495901133,0.0003674228495901133,0.0003674228495901133,3.4227986029308344,3.4227986029308344,3.4227986029308344,3.4227986029308344,99.0,99.0,99.0,99.0,1,1
0,0.013144281849953322,0.013144281849953322,0.013144281849953322,0.013144281849953322,63.0,63.0,63.0,63.0,0.008555228203427304,0.008555228203427304,0.008555228203427304,0.008555228203427304,0.00017268040731430336,0.00017268040731430336,0.00017268040731430336,0.00017268040731430336,1.623546897142119,1.623546897142119,1.623546897142119,1.623546897142119,89.0,89.0,89.0,89.0,1,3
0,0.01580960707679644,0.01580960707679644,0.01580960707679644,0.01580960707679644,87.0,87.0,87.0,87.0,0.011510427535339573,0.011510427535339573,0.011510427535339573,0.011510427535339573,0.00024993723346801525,0.00024993723346801525,0.00024993723346801525,0.00024993723346801525,2.861445939107209,2.861445939107209,2.861445939107209,2.861445939107209,107.0,107.0,107.0,107.0,1,6
0,0.019420165955483785,0.019420165955483785,0.019420165955483785,0.019420165955483785,61.0,61.0,61.0,61.0,0.01338781713328502,0.01338781713328502,0.01338781713328502,0.01338781713328502,0.00037708519281553067,0.00037708519281553067,0.00037708519281553067,0.00037708519281553067,2.8160416617063637,2.8160416617063637,2.8160416617063637,2.8160416617063637,83.0,83.0,83.0,83.0,1,3
0,0.014031603752725642,0.014031603752725642,0.014031603752725642,0.014031603752725642,82.0,82.0,82.0,82.0,0.010670913572541314,0.010670913572541314,0.010670913572541314,0.010670913572541314,0.00019675899966399793,0.00019675899966399793,0.00019675899966399793,0.00019675899966399793,2.6344383870252575,2.6344383870252575,2.6344383870252575,2.6344383870252575,112.0,112.0,112.0,112.0,1,1
0,0.024095177531113232,0.024095177531113232,0.024095177531113232,0.024095177531113232,68.0,68.0,68.0,68.0,0.01884036543502699,0.01884036543502699,0.01884036543502699,0.01884036543502699,0.0005804644159388768,0.0005804644159388768,0.0005804644159388768,0.0005804644159388768,3.858561482705265,3.858561482705265,3.858561482705265,3.858561482705265,86.0,86.0,86.0,86.0,1,2
0,0.01873261313419585,0.01873261313419585,0.01873261313419585,0.01873261313419585,72.0,72.0,72.0,72.0,0.012127426960378796,0.012127426960378796,0.012127426960378796,0.012127426960378796,0.00035090731573507157,0.00035090731573507157,0.00035090731573507157,0.00035090731573507157,2.7466408511303335,2.7466408511303335,2.7466408511303335,2.7466408511303335,90.0,90.0,90.0,90.0,1,6
0,0.09397711945716351,0.09397711945716351,0.09397711945716351,0.09397711945716351,83.0,83.0,83.0,83.0,0.07292617293882021,0.07292617293882021,0.07292617293882021,0.07292617293882021,0.008828975540264865,0.008828975540264865,0.008828975540264865,0.008828975540264865,17.840485768187506,17.840485768187506,17.840485768187506,17.840485768187506,103.0,103.0,103.0,103.0,1,5
0,0.00816450567709403,0.00816450567709403,0.00816450567709403,0.00816450567709403,77.0,77.0,77.0,77.0,0.006175474724514886,0.006175474724514886,0.006175474724514886,0.006175474724514886,6.663107551199095e-05,6.663107551199095e-05,6.663107551199095e-05,6.663107551199095e-05,1.4038767042955747,1.4038767042955747,1.4038767042955747,1.4038767042955747,101.0,101.0,101.0,101.0,1,4
0,0.020636861663112224,0.020636861663112224,0.020636861663112224,0.020636861663112224,58.0,58.0,58.0,58.0,0.013082217288352172,0.013082217288352172,0.013082217288352172,0.013082217288352172,0.0004258217556462375,0.0004258217556462375,0.0004258217556462375,0.0004258217556462375,2.439177755960667,2.439177755960667,2.439177755960667,2.439177755960667,83.0,83.0,83.0,83.0,1,1
0,0.03677618195125354,0.03677618195125354,0.03677618195125354,0.03677618195125354,61.0,61.0,61.0,61.0,0.02491153504832295,0.02491153504832295,0.02491153504832295,0.02491153504832295,0.001352229386663286,0.001352229386663286,0.001352229386663286,0.001352229386663286,5.22853705983581,5.22853705983581,5.22853705983581,5.22853705983581,86.0,86.0,86.0,86.0,1,5
0,0.0228609290302719,0.0228609290302719,0.0228609290302719,0.0228609290302719,93.0,93.0,93.0,93.0,0.015670418387943294,0.015670418387943294,0.015670418387943294,0.015670418387943294,0.0005226100833733875,0.0005226100833733875,0.0005226100833733875,0.0005226100833733875,4.134301046466405,4.134301046466405,4.134301046466405,4.134301046466405,110.0,110.0,110.0,110.0,1,6
0,0.00866325922846133,0.00866325922846133,0.00866325922846133,0.00866325922846133,72.0,72.0,72.0,72.0,0.006501723502369279,0.006501723502369279,0.006501723502369279,0.006501723502369279,7.503223296689256e-05,7.503223296689256e-05,7.503223296689256e-05,7.503223296689256e-05,1.480824797495832,1.480824797495832,1.480824797495832,1.480824797495832,103.0,103.0,103.0,103.0,1,4
0,0.011654643567951596,0.011654643567951596,0.011654643567951596,0.011654643567951596,58.0,58.0,58.0,58.0,0.007140868599634324,0.007140868599634324,0.007140868599634324,0.007140868599634324,0.00013577785895259924,0.00013577785895259924,0.00013577785895259924,0.00013577785895259924,1.3876945737650341,1.3876945737650341,1.3876945737650341,1.3876945737650341,84.0,84.0,84.0,84.0,1,3
0,0.020671236101727834,0.020671236101727834,0.020671236101727834,0.020671236101727834,57.0,57.0,57.0,57.0,0.01402986353871365,0.01402986353871365,0.01402986353871365,0.01402986353871365,0.00042723110185207596,0.00042723110185207596,0.00042723110185207596,0.00042723110185207596,2.6270199418787072,2.6270199418787072,2.6270199418787072,2.6270199418787072,88.0,88.0,88.0,88.0,1,2
0,0.008481684230342052,0.008481684230342052,0.008481684230342052,0.008481684230342052,42.0,42.0,42.0,42.0,0.005220315759335987,0.005220315759335987,0.005220315759335987,0.005220315759335987,7.162313658704463e-05,7.162313658704463e-05,7.162313658704463e-05,7.162313658704463e-05,0.8075331043635186,0.8075331043635186,0.8075331043635186,0.8075331043635186,94.0,94.0,94.0,94.0,1,2
0,0.07075342902791205,0.07075342902791205,0.07075342902791205,0.07075342902791205,87.0,87.0,87.0,87.0,0.05133169361488278,0.05133169361488278,0.05133169361488278,0.05133169361488278,0.005005868498403277,0.005005868498403277,0.005005868498403277,0.005005868498403277,13.214556851798683,13.214556851798683,13.214556851798683,13.214556851798683,106.0,106.0,106.0,106.0,1,5
0,0.024306510800202172,0.024306510800202172,0.024306510800202172,0.024306510800202172,72.0,72.0,72.0,72.0,0.016191981636827748,0.016191981636827748,0.016191981636827748,0.016191981636827748,0.0005902498516065037,0.0005902498516065037,0.0005902498516065037,0.0005902498516065037,3.6851003348538547,3.6851003348538547,3.6851003348538547,3.6851003348538547,98.0,98.0,98.0,98.0,1,6
0,0.014460370326723714,0.014460370326723714,0.014460370326723714,0.014460370326723714,60.0,60.0,60.0,60.0,0.010302572787380915,0.010302572787380915,0.010302572787380915,0.010302572787380915,0.00020910167715477448,0.00020910167715477448,0.00020910167715477448,0.00020910167715477448,1.9500643570994165,1.9500643570994165,1.9500643570994165,1.9500643570994165,88.0,88.0,88.0,88.0,1,1
0,0.01396899425576433,0.01396899425576433,0.01396899425576433,0.01396899425576433,61.0,61.0,61.0,61.0,0.008921125764879299,0.008921125764879299,0.008921125764879299,0.008921125764879299,0.00019499241516033716,0.00019499241516033716,0.00019499241516033716,0.00019499241516033716,1.4975427585369856,1.4975427585369856,1.4975427585369856,1.4975427585369856,90.0,90.0,90.0,90.0,1,3
0,0.00956512951129701,0.00956512951129701,0.00956512951129701,0.00956512951129701,66.0,66.0,66.0,66.0,0.007497632823556637,0.007497632823556637,0.007497632823556637,0.007497632823556637,9.146943179456895e-05,9.146943179456895e-05,9.146943179456895e-05,9.146943179456895e-05,1.6058099181379333,1.6058099181379333,1.6058099181379333,1.6058099181379333,94.0,94.0,94.0,94.0,1,4
0,0.014612026921209258,0.014612026921209258,0.014612026921209258,0.014612026921209258,77.0,77.0,77.0,77.0,0.010510682112145555,0.010510682112145555,0.010510682112145555,0.010510682112145555,0.00021351012186175003,0.00021351012186175003,0.00021351012186175003,0.00021351012186175003,2.5184616368700063,2.5184616368700063,2.5184616368700063,2.5184616368700063,110.0,110.0,110.0,110.0,1,6
0,0.02698315337325397,0.02698315337325397,0.02698315337325397,0.02698315337325397,74.0,74.0,74.0,74.0,0.02093445744866756,0.02093445744866756,0.02093445744866756,0.02093445744866756,0.000728084211565295,0.000728084211565295,0.000728084211565295,0.000728084211565295,4.364581106022294,4.364581106022294,4.364581106022294,4.364581106022294,98.0,98.0,98.0,98.0,1,2
0,0.010560857419976753,0.010560857419976753,0.010560857419976753,0.010560857419976753,68.0,68.0,68.0,68.0,0.007517461519957906,0.007517461519957906,0.007517461519957906,0.007517461519957906,0.00011149341228186723,0.00011149341228186723,0.00011149341228186723,0.00011149341228186723,1.418141538815264,1.418141538815264,1.418141538815264,1.418141538815264,91.0,91.0,91.0,91.0,1,3
0,0.019612856661851606,0.019612856661851606,0.019612856661851606,0.019612856661851606,81.0,81.0,81.0,81.0,0.01567890652231513,0.01567890652231513,0.01567890652231513,0.01567890652231513,0.00038452424345193273,0.00038452424345193273,0.00038452424345193273,0.00038452424345193273,3.632327025270591,3.632327025270591,3.632327025270591,3.632327025270591,107.0,107.0,107.0,107.0,1,1
0,0.06690034393835018,0.06690034393835018,0.06690034393835018,0.06690034393835018,82.0,82.0,82.0,82.0,0.047463432683628445,0.047463432683628445,0.047463432683628445,0.047463432683628445,0.004475561925473197,0.004475561925473197,0.004475561925473197,0.004475561925473197,11.93284146891141,11.93284146891141,11.93284146891141,11.93284146891141,110.0,110.0,110.0,110.0,1,5
0,0.008644086800506155,0.008644086800506155,0.008644086800506155,0.008644086800506155,62.0,62.0,62.0,62.0,0.006367187703581367,0.006367187703581367,0.006367187703581367,0.006367187703581367,7.467594836940346e-05,7.467594836940346e-05,7.467594836940346e-05,7.467594836940346e-05,1.1966718383441792,1.1966718383441792,1.1966718383441792,1.1966718383441792,95.0,95.0,95.0,95.0,1,4
0,0.014594423516360226,0.014594423516360226,0.014594423516360226,0.014594423516360226,80.0,80.0,80.0,80.0,0.01087352003333349,0.01087352003333349,0.01087352003333349,0.01087352003333349,0.00021299656626350713,0.00021299656626350713,0.00021299656626350713,0.00021299656626350713,2.429651377266388,2.429651377266388,2.429651377266388,2.429651377266388,101.0,101.0,101.0,101.0,1,1
0,0.0046770246941045274,0.0046770246941045274,0.0046770246941045274,0.0046770246941045274,62.0,62.0,62.0,62.0,0.0036698181328529366,0.0036698181328529366,0.0036698181328529366,0.0036698181328529366,2.187375056312082e-05,2.187375056312082e-05,2.187375056312082e-05,2.187375056312082e-05,0.626652015143599,0.626652015143599,0.626652015143599,0.626652015143599,85.0,85.0,85.0,85.0,1,3
0,0.017262384594695607,0.017262384594695607,0.017262384594695607,0.017262384594695607,74.0,74.0,74.0,74.0,0.012797072109051512,0.012797072109051512,0.012797072109051512,0.012797072109051512,0.000297989855230766,0.000297989855230766,0.000297989855230766,0.000297989855230766,2.9750181732716996,2.9750181732716996,2.9750181732716996,2.9750181732716996,94.0,94.0,94.0,94.0,1,6
0,0.030091345177903465,0.030091345177903465,0.030091345177903465,0.030091345177903465,72.0,72.0,72.0,72.0,0.022712524609068665,0.022712524609068665,0.022712524609068665,0.022712524609068665,0.0009052924305942531,0.0009052924305942531,0.0009052924305942531,0.0009052924305942531,4.92997192480353,4.92997192480353,4.92997192480353,4.92997192480353,107.0,107.0,107.0,107.0,1,2
0,0.005413356102359236,0.005413356102359236,0.005413356102359236,0.005413356102359236,73.0,73.0,73.0,73.0,0.004109855302187074,0.004109855302187074,0.004109855302187074,0.004109855302187074,2.9301973571555794e-05,2.9301973571555794e-05,2.9301973571555794e-05,2.9301973571555794e-05,0.8741425876451309,0.8741425876451309,0.8741425876451309,0.8741425876451309,100.0,100.0,100.0,100.0,1,4
0,0.07578427698095065,0.07578427698095065,0.07578427698095065,0.07578427698095065,71.0,71.0,71.0,71.0,0.05608924032910962,0.05608924032910962,0.05608924032910962,0.05608924032910962,0.005743180192832176,0.005743180192832176,0.005743180192832176,0.005743180192832176,13.206292004881409,13.206292004881409,13.206292004881409,13.206292004881409,108.0,108.0,108.0,108.0,1,5
0,0.011006681303653967,0.011006681303653967,0.011006681303653967,0.011006681303653967,59.0,59.0,59.0,59.0,0.006694002172096192,0.006694002172096192,0.006694002172096192,0.006694002172096192,0.00012106531744781327,0.00012106531744781327,0.00012106531744781327,0.00012106531744781327,1.3895011776579569,1.3895011776579569,1.3895011776579569,1.3895011776579569,96.0,96.0,96.0,96.0,1,3
0,0.008077660969743647,0.008077660969743647,0.008077660969743647,0.008077660969743647,75.0,75.0,75.0,75.0,0.005889219385317577,0.005889219385317577,0.005889219385317577,0.005889219385317577,6.513351153206474e-05,6.513351153206474e-05,6.513351153206474e-05,6.513351153206474e-05,1.3297470841820642,1.3297470841820642,1.3297470841820642,1.3297470841820642,104.0,104.0,104.0,104.0,1,4
0,0.041532711263554664,0.041532711263554664,0.041532711263554664,0.041532711263554664,85.0,85.0,85.0,85.0,0.03009542613996725,0.03009542613996725,0.03009542613996725,0.03009542613996725,0.001724721753288827,0.001724721753288827,0.001724721753288827,0.001724721753288827,7.5848617212201,7.5848617212201,7.5848617212201,7.5848617212201,110.0,110.0,110.0,110.0,1,5
