,rms0,rms1,rms2,rms3,zc0,zc1,zc2,zc3,mav0,mav1,mav2,mav3,var0,var1,var2,var3,wl0,wl1,wl2,wl3,ssc0,ssc1,ssc2,ssc3,contraction,output
0,0.04695441867909678,0.04695441867909678,0.04695441867909678,0.04695441867909678,46.0,46.0,46.0,46.0,0.037786396203212634,0.037786396203212634,0.037786396203212634,0.037786396203212634,0.0022024552093454974,0.0022024552093454974,0.0022024552093454974,0.0022024552093454974,5.4696661987101205,5.4696661987101205,5.4696661987101205,5.4696661987101205,98.0,98.0,98.0,98.0,1,2
0,0.055052897097859405,0.055052897097859405,0.055052897097859405,0.055052897097859405,70.0,70.0,70.0,70.0,0.04278716876738782,0.04278716876738782,0.04278716876738782,0.04278716876738782,0.003029214877269937,0.003029214877269937,0.003029214877269937,0.003029214877269937,9.115882372950109,9.115882372950109,9.115882372950109,9.115882372950109,87.0,87.0,87.0,87.0,1,6
0,0.034431208435926876,0.034431208435926876,0.034431208435926876,0.034431208435926876,65.0,65.0,65.0,65.0,0.024671224972053048,0.024671224972053048,0.024671224972053048,0.024671224972053048,0.0011852555893056725,0.0011852555893056725,0.0011852555893056725,0.0011852555893056725,5.2784689546469,5.2784689546469,5.2784689546469,5.2784689546469,99.0,99.0,99.0,99.0,1,3
0,0.06574341650828602,0.06574341650828602,0.06574341650828602,0.06574341650828602,58.0,58.0,58.0,58.0,0.048080166842022966,0.048080166842022966,0.048080166842022966,0.048080166842022966,0.004321391028500865,0.004321391028500865,0.004321391028500865,0.004321391028500865,9.021394158440453,9.021394158440453,9.021394158440453,9.021394158440453,91.0,91.0,91.0,91.0,1,2
0,0.019060009627238524,0.019060009627238524,0.019060009627238524,0.019060009627238524,57.0,57.0,57.0,57.0,0.014560135533694117,0.014560135533694117,0.014560135533694117,0.014560135533694117,0.00036315850904077463,0.00036315850904077463,0.00036315850904077463,0.00036315850904077463,2.552238130801265,2.552238130801265,2.552238130801265,2.552238130801265,95.0,95.0,95.0,95.0,1,4
0,0.039736768067824654,0.039736768067824654,0.039736768067824654,0.039736768067824654,71.0,71.0,71.0,71.0,0.028729682522881148,0.028729682522881148,0.028729682522881148,0.028729682522881148,0.0015788593595082773,0.0015788593595082773,0.0015788593595082773,0.0015788593595082773,6.915844162476237,6.915844162476237,6.915844162476237,6.915844162476237,107.0,107.0,107.0,107.0,1,1
0,0.06878720715085894,0.06878720715085894,0.06878720715085894,0.06878720715085894,60.0,60.0,60.0,60.0,0.05330680105866471,0.05330680105866471,0.05330680105866471,0.05330680105866471,0.004731636568258162,0.004731636568258162,0.004731636568258162,0.004731636568258162,10.519001538747787,10.519001538747787,10.519001538747787,10.519001538747787,90.0,90.0,90.0,90.0,1,5
0,0.015410348734559187,0.015410348734559187,0.015410348734559187,0.015410348734559187,51.0,51.0,51.0,51.0,0.011854180339584264,0.011854180339584264,0.011854180339584264,0.011854180339584264,0.0002374136620783554,0.0002374136620783554,0.0002374136620783554,0.0002374136620783554,1.8694598810601115,1.8694598810601115,1.8694598810601115,1.8694598810601115,89.0,89.0,89.0,89.0,1,4
0,0.02275576571616149,0.02275576571616149,0.02275576571616149,0.02275576571616149,58.0,58.0,58.0,58.0,0.017517697628913653,0.017517697628913653,0.017517697628913653,0.017517697628913653,0.0005178218373718484,0.0005178218373718484,0.0005178218373718484,0.0005178218373718484,3.3858057432207773,3.3858057432207773,3.3858057432207773,3.3858057432207773,91.0,91.0,91.0,91.0,1,3
0,0.031214545965808155,0.031214545965808155,0.031214545965808155,0.031214545965808155,78.0,78.0,78.0,78.0,0.024867851831587427,0.024867851831587427,0.024867851831587427,0.024867851831587427,0.0009743476941502065,0.0009743476941502065,0.0009743476941502065,0.0009743476941502065,5.768382152466263,5.768382152466263,5.768382152466263,5.768382152466263,113.0,113.0,113.0,113.0,1,1
0,0.043337166650283795,0.043337166650283795,0.043337166650283795,0.043337166650283795,64.0,64.0,64.0,64.0,0.03287037667987357,0.03287037667987357,0.03287037667987357,0.03287037667987357,0.001878096651846381,0.001878096651846381,0.001878096651846381,0.001878096651846381,6.1432400984599225,6.1432400984599225,6.1432400984599225,6.1432400984599225,99.0,99.0,99.0,99.0,1,2
0,0.08316432118617194,0.08316432118617194,0.08316432118617194,0.08316432118617194,57.0,57.0,57.0,57.0,0.06230361494716865,0.06230361494716865,0.06230361494716865,0.06230361494716865,0.006915787309766343,0.006915787309766343,0.006915787309766343,0.006915787309766343,11.782794115074502,11.782794115074502,11.782794115074502,11.782794115074502,90.0,90.0,90.0,90.0,1,5
0,0.045100515221360424,0.045100515221360424,0.045100515221360424,0.045100515221360424,79.0,79.0,79.0,79.0,0.03448058962885805,0.03448058962885805,0.03448058962885805,0.03448058962885805,0.0020338934477013696,0.0020338934477013696,0.0020338934477013696,0.0020338934477013696,7.8707916426681495,7.8707916426681495,7.8707916426681495,7.8707916426681495,98.0,98.0,98.0,98.0,1,6
0,0.03143421762554408,0.03143421762554408,0.03143421762554408,0.03143421762554408,79.0,79.0,79.0,79.0,0.02407533103347231,0.02407533103347231,0.02407533103347231,0.02407533103347231,0.0009880910339693171,0.0009880910339693171,0.0009880910339693171,0.0009880910339693171,5.697120439421614,5.697120439421614,5.697120439421614,5.697120439421614,112.0,112.0,112.0,112.0,1,1
0,0.01544873413814484,0.01544873413814484,0.01544873413814484,0.01544873413814484,60.0,60.0,60.0,60.0,0.010757804714014899,0.010757804714014899,0.010757804714014899,0.010757804714014899,0.0002386300025435235,0.0002386300025435235,0.0002386300025435235,0.0002386300025435235,1.707848248066775,1.707848248066775,1.707848248066775,1.707848248066775,97.0,97.0,97.0,97.0,1,4
0,0.030331424567551238,0.030331424567551238,0.030331424567551238,0.030331424567551238,73.0,73.0,73.0,73.0,0.024040949666591423,0.024040949666591423,0.024040949666591423,0.024040949666591423,0.0009190843751889797,0.0009190843751889797,0.0009190843751889797,0.0009190843751889797,5.2186608286301865,5.2186608286301865,5.2186608286301865,5.2186608286301865,95.0,95.0,95.0,95.0,1,6
0,0.06239693097523938,0.06239693097523938,0.06239693097523938,0.06239693097523938,53.0,53.0,53.0,53.0,0.04548135951537481,0.04548135951537481,0.04548135951537481,0.04548135951537481,0.0038912128858388496,0.0038912128858388496,0.0038912128858388496,0.0038912128858388496,7.708147759197111,7.708147759197111,7.708147759197111,7.708147759197111,87.0,87.0,87.0,87.0,1,2
0,0.026986374310206947,0.026986374310206947,0.026986374310206947,0.026986374310206947,48.0,48.0,48.0,48.0,0.021550567516702205,0.021550567516702205,0.021550567516702205,0.021550567516702205,0.0007278661226843518,0.0007278661226843518,0.0007278661226843518,0.0007278661226843518,3.2181154250126456,3.2181154250126456,3.2181154250126456,3.2181154250126456,77.0,77.0,77.0,77.0,1,3
0,0.13737972677457116,0.13737972677457116,0.13737972677457116,0.13737972677457116,58.0,58.0,58.0,58.0,0.10684884526656752,0.10684884526656752,0.10684884526656752,0.10684884526656752,0.01886626390394994,0.01886626390394994,0.01886626390394994,0.01886626390394994,19.75209320561632,19.75209320561632,19.75209320561632,19.75209320561632,74.0,74.0,74.0,74.0,1,5
0,0.05917906832231365,0.05917906832231365,0.05917906832231365,0.05917906832231365,56.0,56.0,56.0,56.0,0.039239360868668735,0.039239360868668735,0.039239360868668735,0.039239360868668735,0.0034969354893436768,0.0034969354893436768,0.0034969354893436768,0.0034969354893436768,6.097146436570293,6.097146436570293,6.097146436570293,6.097146436570293,91.0,91.0,91.0,91.0,1,1
0,0.10584825141885654,0.10584825141885654,0.10584825141885654,0.10584825141885654,63.0,63.0,63.0,63.0,0.08028581407444517,0.08028581407444517,0.08028581407444517,0.08028581407444517,0.011202767079463868,0.011202767079463868,0.011202767079463868,0.011202767079463868,15.540871374417629,15.540871374417629,15.540871374417629,15.540871374417629,85.0,85.0,85.0,85.0,1,5
0,0.030744845101510626,0.030744845101510626,0.030744845101510626,0.030744845101510626,49.0,49.0,49.0,49.0,0.023118469396260305,0.023118469396260305,0.023118469396260305,0.023118469396260305,0.0009451193642354681,0.0009451193642354681,0.0009451193642354681,0.0009451193642354681,3.642901651752532,3.642901651752532,3.642901651752532,3.642901651752532,86.0,86.0,86.0,86.0,1,3
0,0.05322693686272114,0.05322693686272114,0.05322693686272114,0.05322693686272114,58.0,58.0,58.0,58.0,0.03829243425580245,0.03829243425580245,0.03829243425580245,0.03829243425580245,0.0028327653728365833,0.0028327653728365833,0.0028327653728365833,0.0028327653728365833,6.830800786986347,6.830800786986347,6.830800786986347,6.830800786986347,83.0,83.0,83.0,83.0,1,2
0,0.014521381372610036,0.014521381372610036,0.014521381372610036,0.014521381372610036,48.0,48.0,48.0,48.0,0.011767069128147511,0.011767069128147511,0.011767069128147511,0.011767069128147511,0.00021080736606042316,0.00021080736606042316,0.00021080736606042316,0.00021080736606042316,1.9484604329359179,1.9484604329359179,1.9484604329359179,1.9484604329359179,94.0,94.0,94.0,94.0,1,4
0,0.04034053902690385,0.04034053902690385,0.04034053902690385,0.04034053902690385,62.0,62.0,62.0,62.0,0.03069919182554489,0.03069919182554489,0.03069919182554489,0.03069919182554489,0.0016272546044480349,0.0016272546044480349,0.0016272546044480349,0.0016272546044480349,6.182755343109328,6.182755343109328,6.182755343109328,6.182755343109328,96.0,96.0,96.0,96.0,1,6
0,0.03494725346287424,0.03494725346287424,0.03494725346287424,0.03494725346287424,66.0,66.0,66.0,66.0,0.026958413026509774,0.026958413026509774,0.026958413026509774,0.026958413026509774,0.0012212950497056609,0.0012212950497056609,0.0012212950497056609,0.0012212950497056609,5.863482802482087,5.863482802482087,5.863482802482087,5.863482802482087,102.0,102.0,102.0,102.0,1,1
0,0.029855812240545173,0.029855812240545173,0.029855812240545173,0.029855812240545173,70.0,70.0,70.0,70.0,0.02251256507549627,0.02251256507549627,0.02251256507549627,0.02251256507549627,0.0008912101897360423,0.0008912101897360423,0.0008912101897360423,0.0008912101897360423,4.492125079828646,4.492125079828646,4.492125079828646,4.492125079828646,103.0,103.0,103.0,103.0,1,6
0,0.01034180850068543,0.01034180850068543,0.01034180850068543,0.01034180850068543,60.0,60.0,60.0,60.0,0.0081803439036483,0.0081803439036483,0.0081803439036483,0.0081803439036483,0.0001069405046861326,0.0001069405046861326,0.0001069405046861326,0.0001069405046861326,1.5178609407671537,1.5178609407671537,1.5178609407671537,1.5178609407671537,100.0,100.0,100.0,100.0,1,4
0,0.09549649416877522,0.09549649416877522,0.09549649416877522,0.09549649416877522,66.0,66.0,66.0,66.0,0.07690101493412091,0.07690101493412091,0.07690101493412091,0.07690101493412091,0.009119259338042904,0.009119259338042904,0.009119259338042904,0.009119259338042904,14.157985637477394,14.157985637477394,14.157985637477394,14.157985637477394,81.0,81.0,81.0,81.0,1,5
0,0.020235661815450934,0.020235661815450934,0.020235661815450934,0.020235661815450934,52.0,52.0,52.0,52.0,0.015672840059216556,0.015672840059216556,0.015672840059216556,0.015672840059216556,0.0004091303539976629,0.0004091303539976629,0.0004091303539976629,0.0004091303539976629,2.5569216010408757,2.5569216010408757,2.5569216010408757,2.5569216010408757,95.0,95.0,95.0,95.0,1,3
0,0.035499910524956234,0.035499910524956234,0.035499910524956234,0.035499910524956234,50.0,50.0,50.0,50.0,0.026314022973373773,0.026314022973373773,0.026314022973373773,0.026314022973373773,0.001260180253392583,0.001260180253392583,0.001260180253392583,0.001260180253392583,4.61457574641735,4.61457574641735,4.61457574641735,4.61457574641735,95.0,95.0,95.0,95.0,1,2
0,0.0355478830738778,0.0355478830738778,0.0355478830738778,0.0355478830738778,74.0,74.0,74.0,74.0,0.025717563107079816,0.025717563107079816,0.025717563107079816,0.025717563107079816,0.0012633828231409167,0.0012633828231409167,0.0012633828231409167,0.0012633828231409167,6.345056769735395,6.345056769735395,6.345056769735395,6.345056769735395,109.0,109.0,109.0,109.0,1,1
0,0.03505400284085746,0.03505400284085746,0.03505400284085746,0.03505400284085746,70.0,70.0,70.0,70.0,0.025781349614264606,0.025781349614264606,0.025781349614264606,0.025781349614264606,0.0012287826061468153,0.0012287826061468153,0.0012287826061468153,0.0012287826061468153,5.785342939689002,5.785342939689002,5.785342939689002,5.785342939689002,101.0,101.0,101.0,101.0,1,6
0,0.01613504835455371,0.01613504835455371,0.01613504835455371,0.01613504835455371,42.0,42.0,42.0,42.0,0.012427252918164398,0.012427252918164398,0.012427252918164398,0.012427252918164398,0.00026024654010809627,0.00026024654010809627,0.00026024654010809627,0.00026024654010809627,1.9767567588369972,1.9767567588369972,1.9767567588369972,1.9767567588369972,90.0,90.0,90.0,90.0,1,2
0,0.02001368826806827,0.02001368826806827,0.02001368826806827,0.02001368826806827,58.0,58.0,58.0,58.0,0.014479566431514277,0.014479566431514277,0.014479566431514277,0.014479566431514277,0.00040053697452546304,0.00040053697452546304,0.00040053697452546304,0.00040053697452546304,2.481945144794504,2.481945144794504,2.481945144794504,2.481945144794504,103.0,103.0,103.0,103.0,1,4
0,0.10133824673257442,0.10133824673257442,0.10133824673257442,0.10133824673257442,51.0,51.0,51.0,51.0,0.07796073830668161,0.07796073830668161,0.07796073830668161,0.07796073830668161,0.010264575518054436,0.010264575518054436,0.010264575518054436,0.010264575518054436,12.828770232979739,12.828770232979739,12.828770232979739,12.828770232979739,82.0,82.0,82.0,82.0,1,5
0,0.01967228992772965,0.01967228992772965,0.01967228992772965,0.01967228992772965,58.0,58.0,58.0,58.0,0.01535304573578923,0.01535304573578923,0.01535304573578923,0.01535304573578923,0.0003869237480717867,0.0003869237480717867,0.0003869237480717867,0.0003869237480717867,2.495292781541951,2.495292781541951,2.495292781541951,2.495292781541951,88.0,88.0,88.0,88.0,1,3
0,0.1142920538545216,0.1142920538545216,0.1142920538545216,0.1142920538545216,67.0,67.0,67.0,67.0,0.086295568961481,0.086295568961481,0.086295568961481,0.086295568961481,0.013062663942081262,0.013062663942081262,0.013062663942081262,0.013062663942081262,16.566603645067794,16.566603645067794,16.566603645067794,16.566603645067794,89.0,89.0,89.0,89.0,1,5
0,0.04599555804510184,0.04599555804510184,0.04599555804510184,0.04599555804510184,74.0,74.0,74.0,74.0,0.03462655573728191,0.03462655573728191,0.03462655573728191,0.03462655573728191,0.002115209522071344,0.002115209522071344,0.002115209522071344,0.002115209522071344,6.908175174237845,6.908175174237845,6.908175174237845,6.908175174237845,98.0,98.0,98.0,98.0,1,6
0,0.03227119302393002,0.03227119302393002,0.03227119302393002,0.03227119302393002,80.0,80.0,80.0,80.0,0.024463537250300624,0.024463537250300624,0.024463537250300624,0.024463537250300624,0.0010414181657051138,0.0010414181657051138,0.0010414181657051138,0.0010414181657051138,5.965502987611481,5.965502987611481,5.965502987611481,5.965502987611481,111.0,111.0,111.0,111.0,1,1
0,0.0204574165914758,0.0204574165914758,0.0204574165914758,0.0204574165914758,57.0,57.0,57.0,57.0,0.01564649167038906,0.01564649167038906,0.01564649167038906,0.01564649167038906,0.0004183815477312883,0.0004183815477312883,0.0004183815477312883,0.0004183815477312883,2.540012078956697,2.540012078956697,2.540012078956697,2.540012078956697,87.0,87.0,87.0,87.0,1,4
0,0.041175854481612,0.041175854481612,0.041175854481612,0.041175854481612,59.0,59.0,59.0,59.0,0.030015291263480775,0.030015291263480775,0.030015291263480775,0.030015291263480775,0.0016952457152029725,0.0016952457152029725,0.0016952457152029725,0.0016952457152029725,5.607486232116375,5.607486232116375,5.607486232116375,5.607486232116375,87.0,87.0,87.0,87.0,1,2
0,0.0209971299677063,0.0209971299677063,0.0209971299677063,0.0209971299677063,58.0,58.0,58.0,58.0,0.017016384126633165,0.017016384126633165,0.017016384126633165,0.017016384126633165,0.00044083230374996463,0.00044083230374996463,0.00044083230374996463,0.00044083230374996463,3.1394318649281887,3.1394318649281887,3.1394318649281887,3.1394318649281887,84.0,84.0,84.0,84.0,1,3
0,0.028333517504652638,0.028333517504652638,0.028333517504652638,0.028333517504652638,60.0,60.0,60.0,60.0,0.021918078336159347,0.021918078336159347,0.021918078336159347,0.021918078336159347,0.0008021852272655093,0.0008021852272655093,0.0008021852272655093,0.0008021852272655093,4.215032542139028,4.215032542139028,4.215032542139028,4.215032542139028,90.0,90.0,90.0,90.0,1,6
0,0.018139728465617573,0.018139728465617573,0.018139728465617573,0.018139728465617573,67.0,67.0,67.0,67.0,0.013054183648191456,0.013054183648191456,0.013054183648191456,0.013054183648191456,0.0003290485189742298,0.0003290485189742298,0.0003290485189742298,0.0003290485189742298,2.6820455290931973,2.6820455290931973,2.6820455290931973,2.6820455290931973,91.0,91.0,91.0,91.0,1,4
0,0.0543314243895811,0.0543314243895811,0.0543314243895811,0.0543314243895811,52.0,52.0,52.0,52.0,0.040839214568311896,0.040839214568311896,0.040839214568311896,0.040839214568311896,0.0029519035987262345,0.0029519035987262345,0.0029519035987262345,0.0029519035987262345,7.886471722898719,7.886471722898719,7.886471722898719,7.886471722898719,98.0,98.0,98.0,98.0,1,2
0,0.02914737489467931,0.02914737489467931,0.02914737489467931,0.02914737489467931,76.0,76.0,76.0,76.0,0.022261830378468697,0.022261830378468697,0.022261830378468697,0.022261830378468697,0.0008495396694995647,0.0008495396694995647,0.0008495396694995647,0.0008495396694995647,5.248534423019825,5.248534423019825,5.248534423019825,5.248534423019825,108.0,108.0,108.0,108.0,1,1
0,0.024625675524119813,0.024625675524119813,0.024625675524119813,0.024625675524119813,55.0,55.0,55.0,55.0,0.01887147746290133,0.01887147746290133,0.01887147746290133,0.01887147746290133,0.0006064031378108309,0.0006064031378108309,0.0006064031378108309,0.0006064031378108309,3.008419972503938,3.008419972503938,3.008419972503938,3.008419972503938,78.0,78.0,78.0,78.0,1,3
0,0.13251865709003427,0.13251865709003427,0.13251865709003427,0.13251865709003427,64.0,64.0,64.0,64.0,0.1010355763151987,0.1010355763151987,0.1010355763151987,0.1010355763151987,0.017560936416529706,0.017560936416529706,0.017560936416529706,0.017560936416529706,21.495471560331843,21.495471560331843,21.495471560331843,21.495471560331843,90.0,90.0,90.0,90.0,1,5
0,0.04016529601928139,0.04016529601928139,0.04016529601928139,0.04016529601928139,67.0,67.0,67.0,67.0,0.031095259810873178,0.031095259810873178,0.031095259810873178,0.031095259810873178,0.001613228396122613,0.001613228396122613,0.001613228396122613,0.001613228396122613,6.542306638569012,6.542306638569012,6.542306638569012,6.542306638569012,88.0,88.0,88.0,88.0,1,6
0,0.07515901444417322,0.07515901444417322,0.07515901444417322,0.07515901444417322,58.0,58.0,58.0,58.0,0.05611396931833159,0.05611396931833159,0.05611396931833159,0.05611396931833159,0.005647081877501974,0.005647081877501974,0.005647081877501974,0.005647081877501974,10.402089412776666,10.402089412776666,10.402089412776666,10.402089412776666,89.0,89.0,89.0,89.0,1,2
0,0.045543332066159514,0.045543332066159514,0.045543332066159514,0.045543332066159514,76.0,76.0,76.0,76.0,0.03456129270214066,0.03456129270214066,0.03456129270214066,0.03456129270214066,0.0020741934644651658,0.0020741934644651658,0.0020741934644651658,0.0020741934644651658,8.244507255645953,8.244507255645953,8.244507255645953,8.244507255645953,109.0,109.0,109.0,109.0,1,1
0,0.13721055342409,0.13721055342409,0.13721055342409,0.13721055342409,57.0,57.0,57.0,57.0,0.10754841014630724,0.10754841014630724,0.10754841014630724,0.10754841014630724,0.018824378934943615,0.018824378934943615,0.018824378934943615,0.018824378934943615,20.63444339463102,20.63444339463102,20.63444339463102,20.63444339463102,88.0,88.0,88.0,88.0,1,5
0,0.026029375659286712,0.026029375659286712,0.026029375659286712,0.026029375659286712,56.0,56.0,56.0,56.0,0.019769119726706676,0.019769119726706676,0.019769119726706676,0.019769119726706676,0.0006772978528277829,0.0006772978528277829,0.0006772978528277829,0.0006772978528277829,2.9118203330303976,2.9118203330303976,2.9118203330303976,2.9118203330303976,87.0,87.0,87.0,87.0,1,4
0,0.024089305030627523,0.024089305030627523,0.024089305030627523,0.024089305030627523,55.0,55.0,55.0,55.0,0.018360767624818176,0.018360767624818176,0.018360767624818176,0.018360767624818176,0.0005802438167400679,0.0005802438167400679,0.0005802438167400679,0.0005802438167400679,3.148448936840204,3.148448936840204,3.148448936840204,3.148448936840204,84.0,84.0,84.0,84.0,1,3
0,0.12793444713137436,0.12793444713137436,0.12793444713137436,0.12793444713137436,64.0,64.0,64.0,64.0,0.09895692123076108,0.09895692123076108,0.09895692123076108,0.09895692123076108,0.016366731311680767,0.016366731311680767,0.016366731311680767,0.016366731311680767,19.3770332010723,19.3770332010723,19.3770332010723,19.3770332010723,85.0,85.0,85.0,85.0,1,5
0,0.056839876675540954,0.056839876675540954,0.056839876675540954,0.056839876675540954,69.0,69.0,69.0,69.0,0.040456400436218655,0.040456400436218655,0.040456400436218655,0.040456400436218655,0.003230623846785207,0.003230623846785207,0.003230623846785207,0.003230623846785207,9.58157494915594,9.58157494915594,9.58157494915594,9.58157494915594,101.0,101.0,101.0,101.0,1,1
0,0.06076097920549196,0.06076097920549196,0.06076097920549196,0.06076097920549196,56.0,56.0,56.0,56.0,0.046014495983578846,0.046014495983578846,0.046014495983578846,0.046014495983578846,0.0036918042324684854,0.0036918042324684854,0.0036918042324684854,0.0036918042324684854,8.362354967379721,8.362354967379721,8.362354967379721,8.362354967379721,99.0,99.0,99.0,99.0,1,2
0,0.05700533826439063,0.05700533826439063,0.05700533826439063,0.05700533826439063,72.0,72.0,72.0,72.0,0.04679220511318055,0.04679220511318055,0.04679220511318055,0.04679220511318055,0.00324946441325212,0.00324946441325212,0.00324946441325212,0.00324946441325212,10.252803164142541,10.252803164142541,10.252803164142541,10.252803164142541,94.0,94.0,94.0,94.0,1,6
0,0.022054285710949948,0.022054285710949948,0.022054285710949948,0.022054285710949948,53.0,53.0,53.0,53.0,0.017218314872319892,0.017218314872319892,0.017218314872319892,0.017218314872319892,0.00048618460758315113,0.00048618460758315113,0.00048618460758315113,0.00048618460758315113,3.027689067273415,3.027689067273415,3.027689067273415,3.027689067273415,85.0,85.0,85.0,85.0,1,3
0,0.015647978198605233,0.015647978198605233,0.015647978198605233,0.015647978198605233,55.0,55.0,55.0,55.0,0.012461814067442002,0.012461814067442002,0.012461814067442002,0.012461814067442002,0.00024485385106488605,0.00024485385106488605,0.00024485385106488605,0.00024485385106488605,2.0892393649733796,2.0892393649733796,2.0892393649733796,2.0892393649733796,92.0,92.0,92.0,92.0,1,4
0,0.014772142915844147,0.014772142915844147,0.014772142915844147,0.014772142915844147,50.0,50.0,50.0,50.0,0.011528366564724184,0.011528366564724184,0.011528366564724184,0.011528366564724184,0.00021820719844590038,0.00021820719844590038,0.00021820719844590038,0.00021820719844590038,1.8326805624953744,1.8326805624953744,1.8326805624953744,1.8326805624953744,87.0,87.0,87.0,87.0,1,3
0,0.017952837842980893,0.017952837842980893,0.017952837842980893,0.017952837842980893,58.0,58.0,58.0,58.0,0.014690269681945867,0.014690269681945867,0.014690269681945867,0.014690269681945867,0.00032207815402153733,0.00032207815402153733,0.00032207815402153733,0.00032207815402153733,2.4884591886794403,2.4884591886794403,2.4884591886794403,2.4884591886794403,95.0,95.0,95.0,95.0,1,4
0,0.09973213438971203,0.09973213438971203,0.09973213438971203,0.09973213438971203,69.0,69.0,69.0,69.0,0.08021174270086061,0.08021174270086061,0.08021174270086061,0.08021174270086061,0.009942863807909104,0.009942863807909104,0.009942863807909104,0.009942863807909104,17.43698987001112,17.43698987001112,17.43698987001112,17.43698987001112,96.0,96.0,96.0,96.0,1,5
0,0.07929425363226947,0.07929425363226947,0.07929425363226947,0.07929425363226947,54.0,54.0,54.0,54.0,0.05609905184187998,0.05609905184187998,0.05609905184187998,0.05609905184187998,0.006285932942441975,0.006285932942441975,0.006285932942441975,0.006285932942441975,9.22834351726292,9.22834351726292,9.22834351726292,9.22834351726292,89.0,89.0,89.0,89.0,1,2
